n_features,fold,roc_auc,average_precision,balanced_accuracy,accuracy,f1,precision,recall,sensitivity,specificity,brier_score
10,4,0.725,0.8212554112554111,0.6,0.6111111111111112,0.6666666666666666,0.6363636363636364,0.7,0.7,0.5,0.23678812095305174
10,5,0.7444444444444445,0.818174178762414,0.6277777777777778,0.631578947368421,0.6666666666666666,0.6363636363636364,0.7,0.7,0.5555555555555556,0.2151962237535888
10,6,0.8409090909090908,0.908459595959596,0.6590909090909092,0.6842105263157895,0.75,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.5,0.15771169590643275
10,7,0.875,0.8865485524576433,0.8125,0.8421052631578947,0.88,0.7857142857142857,1.0,1.0,0.625,0.13590877192982456
10,8,0.9204545454545454,0.9504495504495505,0.7215909090909092,0.7368421052631579,0.782608695652174,0.75,0.8181818181818182,0.8181818181818182,0.625,0.13657331866957007
10,9,0.7875000000000001,0.8608320764203117,0.675,0.6666666666666666,0.6666666666666666,0.75,0.6,0.6,0.75,0.1882388888888889
10,10,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09489939266349197
10,11,0.784090909090909,0.8688721565515825,0.7556818181818181,0.7368421052631579,0.7368421052631579,0.875,0.6363636363636364,0.6363636363636364,0.875,0.19069724329351834
10,12,0.8977272727272727,0.9368131868131868,0.7386363636363636,0.7368421052631579,0.7619047619047619,0.8,0.7272727272727273,0.7272727272727273,0.75,0.13982456140350877
10,13,0.6477272727272727,0.6866744366744366,0.5681818181818181,0.5789473684210527,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.5,0.2365306443267227
10,14,0.95,0.9669230769230769,0.825,0.8333333333333334,0.8571428571428571,0.8181818181818182,0.9,0.9,0.75,0.12528703703703703
11,0,0.888888888888889,0.9373737373737373,0.8388888888888889,0.8421052631578947,0.8571428571428571,0.8181818181818182,0.9,0.9,0.7777777777777778,0.13692609340062842
11,1,0.9204545454545454,0.9442325351416261,0.8011363636363636,0.7894736842105263,0.8,0.8888888888888888,0.7272727272727273,0.7272727272727273,0.875,0.14485717815405033
11,2,0.875,0.9239819523910433,0.7386363636363636,0.7368421052631579,0.7619047619047619,0.8,0.7272727272727273,0.7272727272727273,0.75,0.1564525747342986
11,3,0.9431818181818181,0.9674931129476585,0.8920454545454546,0.8947368421052632,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.875,0.11847017543859649
11,4,0.7375,0.8279220779220778,0.65,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.8,0.8,0.5,0.2105683825861261
11,5,0.7999999999999999,0.8661019536019535,0.6277777777777778,0.631578947368421,0.6666666666666666,0.6363636363636364,0.7,0.7,0.5555555555555556,0.18376668222890596
11,6,0.8636363636363636,0.9220959595959597,0.6590909090909092,0.6842105263157895,0.75,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.5,0.15094619883040936
11,7,0.9090909090909091,0.9273199023199024,0.8295454545454546,0.8421052631578947,0.8695652173913043,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.75,0.12977970613039505
11,8,0.9545454545454546,0.9708624708624709,0.8125,0.8421052631578947,0.88,0.7857142857142857,1.0,1.0,0.625,0.12984210526315787
11,9,0.7625000000000001,0.8462301587301586,0.725,0.7222222222222222,0.7368421052631579,0.7777777777777778,0.7,0.7,0.75,0.19789074074074076
11,10,0.9777777777777777,0.9809090909090908,0.9444444444444444,0.9473684210526315,0.9523809523809523,0.9090909090909091,1.0,1.0,0.8888888888888888,0.1074344319646112
11,11,0.8068181818181818,0.8835645348803245,0.8011363636363636,0.7894736842105263,0.8,0.8888888888888888,0.7272727272727273,0.7272727272727273,0.875,0.1787243850478475
11,12,0.8977272727272727,0.9383116883116883,0.6761363636363636,0.6842105263157895,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.625,0.12612748538011695
11,13,0.7045454545454546,0.7510363373999739,0.6761363636363636,0.6842105263157895,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.625,0.21273903896176338
11,14,0.93125,0.951923076923077,0.75,0.7777777777777778,0.8333333333333334,0.7142857142857143,1.0,1.0,0.5,0.11917592592592594
12,0,0.8888888888888888,0.9295306001188354,0.8388888888888889,0.8421052631578947,0.8571428571428571,0.8181818181818182,0.9,0.9,0.7777777777777778,0.13764426335177488
12,1,0.9431818181818181,0.9585576040121495,0.7556818181818181,0.7368421052631579,0.7368421052631579,0.875,0.6363636363636364,0.6363636363636364,0.875,0.14447045093841807
12,2,0.8522727272727273,0.9113848569730922,0.7840909090909092,0.7894736842105263,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.75,0.1584766081871345
12,3,0.9545454545454546,0.9708624708624709,0.8295454545454546,0.8421052631578947,0.8695652173913043,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.75,0.11736666666666666
12,4,0.75,0.8342857142857142,0.5875,0.6111111111111112,0.6956521739130435,0.6153846153846154,0.8,0.8,0.375,0.20492020720976095
12,5,0.8111111111111111,0.8758241758241757,0.6277777777777778,0.631578947368421,0.6666666666666666,0.6363636363636364,0.7,0.7,0.5555555555555556,0.18453986605393768
12,6,0.8522727272727273,0.9089418454391716,0.7386363636363636,0.7368421052631579,0.7619047619047619,0.8,0.7272727272727273,0.7272727272727273,0.75,0.15321278381478132
12,7,0.8863636363636364,0.8939865689865689,0.875,0.8947368421052632,0.9166666666666666,0.8461538461538461,1.0,1.0,0.75,0.12736883346158578
