n_features,roc_auc_mean,roc_auc_std,roc_auc_pooled,average_precision_mean,average_precision_std,average_precision_pooled,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_pooled,accuracy_mean,accuracy_std,accuracy_pooled,f1_mean,f1_std,f1_pooled,precision_mean,precision_std,precision_pooled,recall_mean,recall_std,recall_pooled,sensitivity_mean,sensitivity_std,sensitivity_pooled,specificity_mean,specificity_std,specificity_pooled,brier_score_mean,brier_score_std,brier_score_pooled,pooled_youden_balanced_accuracy,pooled_youden_f1,youden_threshold
11,0.8648611111111112,0.0837169970492646,0.8627857033287314,0.9092905726207161,0.06316136636301754,0.8954472832006866,0.7614983164983165,0.09420181351625813,0.7615431814695506,0.7690058479532164,0.09208702793854526,0.7695035460992907,0.7999163323328082,0.0812061424492501,0.8012232415902141,0.7850090650090649,0.08962243025074361,0.7797619047619048,0.8248484848484847,0.1168994697555228,0.8238993710691824,0.8248484848484847,0.1168994697555228,0.8238993710691824,0.6981481481481481,0.14608978459040045,0.6991869918699187,0.15358007365250492,0.034900214720877065,0.1533428579493302,0.8010431047706703,0.8040540540540541,0.5854296054614923
12,0.8677230639730639,0.08765832425363072,0.8637060898910877,0.9057054371653301,0.07130821330850519,0.8888850253787095,0.7709680134680135,0.11797397721047119,0.7705936493327198,0.7766081871345029,0.11703109728343766,0.776595744680851,0.8034408220815542,0.10342376722522449,0.804953560371517,0.7989414289414288,0.1040813919202447,0.7926829268292683,0.8187878787878787,0.13793324646409919,0.8176100628930818,0.8187878787878787,0.13793324646409919,0.8176100628930818,0.7231481481481481,0.16370270116286662,0.7235772357723578,0.15455561340250293,0.03512314401091519,0.154316974006821,0.79789845068262,0.8,0.6015779521704036
13,0.8607070707070706,0.09688896660889738,0.8603057728690495,0.8997251208882225,0.08008101143276752,0.883466780887492,0.7964225589225589,0.11206618892954207,0.7962877741984967,0.8011695906432748,0.11266121821049147,0.8014184397163121,0.8236362381579773,0.10459307154595211,0.8260869565217391,0.8175790875790876,0.09943649308903614,0.8159509202453987,0.8363636363636363,0.13241022442571243,0.8364779874213837,0.8363636363636363,0.13241022442571243,0.8364779874213837,0.7564814814814814,0.13637271049209446,0.7560975609756098,0.1560026708137188,0.03667048836410869,0.15577207027129866,0.7962877741984967,0.8260869565217391,0.5
14,0.8533922558922561,0.09437302536240572,0.8474459272894616,0.8910543267388188,0.08468762952880311,0.8734170785316663,0.7661279461279461,0.08870824645845389,0.765608222119957,0.7725146198830409,0.08735793011847474,0.7730496453900709,0.8012491982972532,0.07970734969196505,0.803680981595092,0.7935747585747583,0.09939029569650652,0.7844311377245509,0.8248484848484847,0.13117697458755526,0.8238993710691824,0.8248484848484847,0.13117697458755526,0.8238993710691824,0.7074074074074074,0.15796276137119075,0.7073170731707317,0.16074478310812904,0.03644864577741748,0.16041180360962956,0.7860868231323823,0.8,0.5579812909965844
15,0.8524242424242424,0.08505826329296717,0.8495679296415606,0.8988449273048204,0.06804675199998608,0.8846012222060184,0.756060606060606,0.09923875241510113,0.75525387329345,0.7621832358674464,0.10019636747565741,0.7624113475177305,0.7923030567195325,0.08953445222913368,0.7938461538461539,0.7787360787360786,0.08562477508416817,0.7771084337349398,0.8121212121212121,0.11645423961894343,0.8113207547169812,0.8121212121212121,0.11645423961894343,0.8113207547169812,0.7,0.12162552758132489,0.6991869918699187,0.15963590963223423,0.03454664993419423,0.15937933226828055,0.7973615585212457,0.8092105263157895,0.5528875368693238
16,0.8496717171717172,0.08528004352059873,0.8436109832796441,0.8983483817628203,0.06081649374374704,0.8747250063664724,0.7620286195286194,0.10615289509534824,0.7624635680319067,0.7688109161793373,0.10322724049259803,0.7695035460992907,0.7998679454285861,0.08827768054613154,0.8,0.7920823620823622,0.11042702520560624,0.7831325301204819,0.8175757575757576,0.10824709733323314,0.8176100628930818,0.8175757575757576,0.10824709733323314,0.8176100628930818,0.7064814814814814,0.1742541003121665,0.7073170731707317,0.1619219430546496,0.03593680915088984,0.16166099095598402,0.7774198496701948,0.8037974683544303,0.5293293867542839
17,0.840547138047138,0.0902475739677332,0.8364779874213837,0.8903326984958001,0.07440175042973712,0.8703144317545665,0.7344612794612793,0.0867079763325572,0.7349286700414175,0.7442495126705653,0.08629352755265524,0.7446808510638298,0.7801198267788655,0.0760987526725107,0.7818181818181819,0.7604693454693454,0.08428229739523496,0.7543859649122807,0.8115151515151514,0.11593603795071812,0.8113207547169812,0.8115151515151514,0.11593603795071812,0.8113207547169812,0.6574074074074073,0.14573094163086459,0.6585365853658537,0.16438335476806135,0.03701595319741799,0.16401893247910015,0.7662985120417242,0.7774086378737541,0.5666666666666667
18,0.8536868686868686,0.1024950396736119,0.8463465766733139,0.9044242581542046,0.07483728024169375,0.8838255032897355,0.7540235690235692,0.10402419163086135,0.7530296057677558,0.7584795321637426,0.10424763081943453,0.7588652482269503,0.7858622181276643,0.0957268487044145,0.7888198757763976,0.7845208495208494,0.10798698804344273,0.7791411042944786,0.7987878787878789,0.1323150807662894,0.7987421383647799,0.7987878787878789,0.1323150807662894,0.7987421383647799,0.7092592592592593,0.1451435564171891,0.7073170731707317,0.1618349457535781,0.03872659171053985,0.1616155262514451,0.7727412179782175,0.7665505226480837,0.6116109564154719
19,0.8532996632996634,0.08891499163067956,0.8449404305363809,0.9053989420165891,0.05970818087822929,0.886035674530326,0.7312962962962963,0.0934071109385055,0.7304801349900292,0.7374269005847953,0.096902997253966,0.7375886524822695,0.7673047638859996,0.09362545367421637,0.7716049382716049,0.760053835053835,0.08534339265617716,0.7575757575757576,0.7866666666666666,0.14278668077316603,0.7861635220125787,0.7866666666666666,0.14278668077316603,0.7861635220125787,0.6759259259259259,0.1213836068493509,0.6747967479674797,0.1617776977059409,0.03412379765436368,0.16157524485908478,0.7745819911029299,0.7632508833922261,0.6166666666666667
20,0.8509511784511784,0.09163254638433385,0.852584752262617,0.9023792280209393,0.06340701701423239,0.8919899470504222,0.7525841750841751,0.09924392582766779,0.7521092192053996,0.7582846003898637,0.10133573376074577,0.7588652482269503,0.7855559953126245,0.09595840467655482,0.7901234567901234,0.782057202057202,0.10613350332848857,0.7757575757575758,0.8042424242424242,0.14091397840986097,0.8050314465408805,0.8042424242424242,0.14091397840986097,0.8050314465408805,0.700925925925926,0.13837869254852903,0.6991869918699187,0.16062468012209244,0.031548096746380996,0.16047804218366143,0.7764227642276422,0.7598566308243727,0.6201703102978425
21,0.8618771043771043,0.08618992262644022,0.8565475277394283,0.9101608353025467,0.05896836770973376,0.8969517702731564,0.7659932659932661,0.09890817493099652,0.7643043411566192,0.7690058479532162,0.10008863269355665,0.7695035460992907,0.7933433094477649,0.09493985284596815,0.7975077881619937,0.7998420098420097,0.11110394095825563,0.7901234567901234,0.8060606060606061,0.14701543448622784,0.8050314465408805,0.8060606060606061,0.14701543448622784,0.8050314465408805,0.725925925925926,0.15638478901088818,0.7235772357723578,0.15986154474273756,0.0313982144344104,0.15970411538054494,0.7807179015186378,0.7906976744186046,0.5723474118518975
22,0.8537710437710438,0.08893020501713379,0.8472158306488726,0.9031001092391467,0.06256092570222395,0.8870849196812296,0.7562205387205387,0.0915777336766835,0.75525387329345,0.7621832358674465,0.09569471166239768,0.7624113475177305,0.7878933070489134,0.09788281005226154,0.7938461538461539,0.7857868057868058,0.10153120479472942,0.7771084337349398,0.8115151515151516,0.15372074324174398,0.8113207547169812,0.8115151515151516,0.15372074324174398,0.8113207547169812,0.700925925925926,0.13837869254852903,0.6991869918699187,0.16262882516427873,0.034221363413050536,0.16249186827364528,0.7792606227949073,0.8012820512820513,0.5370163874997302
23,0.8602946127946128,0.09448030609256035,0.8546300557345197,0.9077797528278811,0.06730862669545488,0.8930952088406015,0.7448569023569023,0.09892850254004552,0.7439791379045866,0.7514619883040935,0.10343724076378442,0.75177304964539,0.7794918235421667,0.10595882838314719,0.7852760736196319,0.768076183076183,0.08996922136547236,0.7664670658682635,0.8054545454545454,0.15522387381953176,0.8050314465408805,0.8054545454545454,0.15522387381953176,0.8050314465408805,0.6842592592592592,0.13076084276715172,0.6829268292682927,0.16025700341661595,0.03585889485495918,0.16007709420644614,0.782942169044332,0.7960526315789473,0.5662097680778416
24,0.866132154882155,0.09238990706023491,0.8592831211330981,0.9153299432322793,0.05947978093451529,0.9021642120615514,0.7590909090909093,0.0924850251365193,0.7583985273815003,0.7656920077972708,0.09566407492057145,0.7659574468085106,0.7929800126138797,0.09290640935768905,0.7975460122699386,0.784043919043919,0.09017682612347078,0.7784431137724551,0.8181818181818181,0.1467072678230814,0.8176100628930818,0.8181818181818181,0.1467072678230814,0.8176100628930818,0.7,0.14044760268701315,0.6991869918699187,0.15959786748204516,0.033731486644032034,0.15949378786726232,0.7841693511274735,0.7555555555555555,0.6533333333333333
25,0.8572390572390572,0.0918878025996954,0.8570844199008029,0.9101839173897998,0.05894316447810365,0.899922934635659,0.7365235690235691,0.10770473178695142,0.7358490566037736,0.7446393762183235,0.10773271918935254,0.7446808510638298,0.7778499278499278,0.09578488348988384,0.7804878048780488,0.7644840344840346,0.09888623006126569,0.757396449704142,0.8054545454545453,0.13828943178041034,0.8050314465408805,0.8054545454545453,0.13828943178041034,0.8050314465408805,0.6675925925925926,0.16260482532233478,0.6666666666666666,0.16091121867078587,0.03264494475116507,0.16081360954000826,0.7851664365700262,0.8013029315960912,0.5538804571838503
26,0.8534385521885521,0.10189205869897437,0.853632970291967,0.9053661882779529,0.07125978447486107,0.8899883018394099,0.7520538720538722,0.09016965778912044,0.7511888326430434,0.7586744639376218,0.09349455892488011,0.7588652482269503,0.787245524879392,0.09123638471840995,0.7914110429447853,0.7752528952528953,0.08478919516254568,0.7724550898203593,0.8115151515151514,0.1375046061981145,0.8113207547169812,0.8115151515151514,0.1375046061981145,0.8113207547169812,0.6925925925925926,0.121859430297776,0.6910569105691057,0.16262937765939212,0.03697418085881514,0.16243734266349513,0.7890013805798435,0.7773851590106007,0.6125499817236019
27,0.8439309764309765,0.09860240914515232,0.8423582349031038,0.8948019632377922,0.072179399974723,0.8812392610986102,0.7465909090909091,0.0973177858138663,0.7462034054302807,0.7553606237816765,0.10087668849937823,0.7553191489361702,0.7870339286952558,0.09688383621618854,0.790273556231003,0.7646420246420245,0.08155321674475309,0.7647058823529411,0.8181818181818182,0.13409366054848237,0.8176100628930818,0.8181818181818182,0.13409366054848237,0.8176100628930818,0.675,0.11207419909280088,0.6747967479674797,0.16537349720460076,0.03610631272474846,0.16525498254164137,0.776806258628624,0.7692307692307693,0.6047479687202092
28,0.8605976430976431,0.10109440775856016,0.8554737434166795,0.909943057390848,0.07013375335676933,0.8924296378972505,0.7547138047138048,0.093301889104575,0.7534131001687376,0.7623781676413255,0.09720670077083447,0.7624113475177305,0.7919799234581842,0.09451128265775877,0.7963525835866262,0.7725152625152626,0.0848897767250621,0.7705882352941177,0.8242424242424242,0.1404019641276195,0.8238993710691824,0.8242424242424242,0.1404019641276195,0.8238993710691824,0.6851851851851852,0.11966879385787259,0.6829268292682927,0.16235717231565425,0.03340105925518731,0.16223808018220537,0.7845528455284553,0.7653429602888087,0.6223435502724599
29,0.8529629629629629,0.10461424751210814,0.8532494758909853,0.9028704177581182,0.0748056681120693,0.8916131479299139,0.7496212121212122,0.11397203709102628,0.7493480595183311,0.7580896686159843,0.11289658664848842,0.7588652482269503,0.7916874465478584,0.09975997399368533,0.793939393939394,0.7711525511525512,0.10037473597522518,0.7660818713450293,0.8242424242424241,0.13078035998592455,0.8238993710691824,0.8242424242424241,0.13078035998592455,0.8238993710691824,0.675,0.17440690628365502,0.6747967479674797,0.16342399223760012,0.03471991983236246,0.16321411359005206,0.784936339929437,0.7746478873239436,0.6190076622700985
30,0.8570917508417507,0.1022885190882265,0.862120979700363,0.9040204262958274,0.07387840883616896,0.8976143450478195,0.7640151515151515,0.09811194525688587,0.7637674489952446,0.7727095516569201,0.1012320268093279,0.7730496453900709,0.8012840467440009,0.09804924300901419,0.806060606060606,0.7811192511192512,0.08897843852167975,0.7777777777777778,0.8363636363636362,0.1491811573542824,0.8364779874213837,0.8363636363636362,0.1491811573542824,0.8364779874213837,0.6916666666666667,0.1409763761214574,0.6910569105691057,0.16052183017005534,0.03178921912436538,0.16040989164894567,0.7998926215677251,0.7781818181818182,0.6433333333333333
31,0.8625841750841752,0.09197245488895653,0.8603824717492459,0.9109180539207278,0.06619812810146991,0.8975394217087889,0.7443181818181819,0.1132005028965001,0.7443626323055683,0.7551656920077973,0.11422486333159339,0.7553191489361702,0.7899845082453777,0.10625739638119235,0.7927927927927928,0.7595182595182594,0.09826312082557818,0.7586206896551724,0.8303030303030302,0.13785618957569154,0.8301886792452831,0.8303030303030302,0.13785618957569154,0.8301886792452831,0.6583333333333333,0.1440317670231695,0.6585365853658537,0.16143049873514034,0.031092869625941558,0.16134039273727316,0.7899217671421996,0.7758007117437722,0.610522981493233
32,0.8751136363636363,0.09352817124487606,0.8693306744388198,0.9195320308528865,0.06064714633783078,0.9064626569890615,0.7602441077441078,0.11159302943495795,0.758782021782482,0.769785575048733,0.11137717488650875,0.7695035460992907,0.8030436713045408,0.0996223106710424,0.8048048048048048,0.7758500758500759,0.10862921892670088,0.7701149425287356,0.8436363636363636,0.1367181538821546,0.8427672955974843,0.8436363636363636,0.1367181538821546,0.8427672955974843,0.6768518518518519,0.16184039466428377,0.6747967479674797,0.15842910710525954,0.032100846208999105,0.15837233990654115,0.8146955054456204,0.8014184397163121,0.6266666666666667
33,0.8570707070707072,0.09977709526044883,0.8556015748836734,0.9115087328991073,0.06614146365961938,0.899939824542372,0.730084175084175,0.09319863783070395,0.7299432428286547,0.7407407407407406,0.09420253908121409,0.7411347517730497,0.777628108479367,0.08707577307517864,0.7807807807807807,0.7502738002738004,0.08578011060861976,0.7471264367816092,0.8175757575757575,0.1310869402765151,0.8176100628930818,0.8175757575757575,0.1310869402765151,0.8176100628930818,0.6425925925925926,0.13933130594374904,0.6422764227642277,0.16262682901748526,0.033245659439425444,0.16254504631243533,0.8002761159687068,0.7872340425531915,0.6275231167221353
34,0.8708922558922559,0.09455878405752093,0.8594620851868896,0.9183440552317559,0.061707054992644214,0.8978228447074379,0.754553872053872,0.128470376059384,0.7534131001687376,0.7619883040935672,0.12971293567134312,0.7624113475177305,0.7927563418867767,0.12030268076668245,0.7963525835866262,0.7748714248714247,0.11361878183095643,0.7705882352941177,0.8248484848484848,0.1558564208737887,0.8238993710691824,0.8248484848484848,0.1558564208737887,0.8238993710691824,0.6842592592592592,0.17564025818116055,0.6829268292682927,0.16269862858805523,0.03164257497287215,0.16251520101392777,0.7863936186531677,0.7619047619047619,0.63350963036082
35,0.8594865319865319,0.09988301642099556,0.8532239095975865,0.911169321171995,0.0637493935091434,0.8956062350024077,0.747053872053872,0.10088366530779722,0.7462034054302807,0.7551656920077973,0.09985936132030201,0.7553191489361702,0.7877618090020835,0.09082539063961109,0.790273556231003,0.7719987419987421,0.10592365713907688,0.7647058823529411,0.8181818181818181,0.13593004659708852,0.8176100628930818,0.8181818181818181,0.13593004659708852,0.8176100628930818,0.6759259259259259,0.16091828453433152,0.6747967479674797,0.16411232575190704,0.031014503230913246,0.16403886340838164,0.7895382727412179,0.7664233576642335,0.6330042969918201
36,0.8563468013468013,0.1006770355095151,0.8534540062381756,0.904736452693672,0.07206101306842766,0.8947755322876275,0.7458922558922559,0.11796039936111441,0.747123791992637,0.7547758284600391,0.11906452170576542,0.7553191489361702,0.7858096624961614,0.11124691321224418,0.7889908256880734,0.7708994708994709,0.1073499060574208,0.7678571428571429,0.8103030303030302,0.14348778550366087,0.8113207547169812,0.8103030303030302,0.14348778550366087,0.8113207547169812,0.6814814814814815,0.15496865852938213,0.6829268292682927,0.16486535561083673,0.031246651462465302,0.1647570725793238,0.7892314772204326,0.803921568627451,0.550191197997364
37,0.8615151515151516,0.100178657801676,0.8557038400572684,0.9119314670277239,0.0667643569919351,0.8952766207057061,0.7502946127946128,0.11842902308031063,0.7502684460806872,0.7586744639376218,0.11802907923952377,0.7588652482269503,0.7909233954451346,0.10533954235279183,0.7926829268292683,0.7722207422207421,0.10557870592490669,0.7692307692307693,0.8181818181818183,0.13409366054848237,0.8176100628930818,0.8181818181818183,0.13409366054848237,0.8176100628930818,0.6824074074074074,0.1562437535494512,0.6829268292682927,0.1633343269392727,0.031294023459701906,0.16317450553979132,0.7832489645651173,0.7573529411764706,0.6412175607744817
38,0.8642634680134681,0.0996673596090795,0.8623255100475534,0.9136010490796587,0.06351217232214275,0.9004858879226646,0.7554292929292928,0.10187429068613398,0.7565577542567878,0.7656920077972712,0.10167985888515844,0.7659574468085106,0.7972762076469169,0.09455620393328654,0.8,0.7766163466163466,0.09479527781771348,0.7719298245614035,0.8303030303030302,0.1396431049960006,0.8301886792452831,0.8303030303030302,0.1396431049960006,0.8301886792452831,0.6805555555555556,0.15403522925568636,0.6829268292682927,0.16301833261889256,0.02978713420365543,0.16290672443050408,0.8002761159687068,0.7872340425531915,0.6166666666666667
39,0.8587752525252526,0.09421473836123324,0.8619420156465716,0.9095819304482406,0.060845159613717836,0.900525649764689,0.765892255892256,0.09257807234523237,0.7665286086823133,0.7725146198830408,0.09438733139172266,0.7730496453900709,0.7984010157145167,0.09009172095876664,0.8024691358024691,0.7878821178821179,0.07869126982959547,0.7878787878787878,0.8169696969696969,0.1315993107546763,0.8176100628930818,0.8169696969696969,0.1315993107546763,0.8176100628930818,0.7148148148148149,0.11257305420838348,0.7154471544715447,0.16345678161592095,0.030657373758917663,0.1632847355210464,0.7858567264917933,0.7730496453900709,0.6306430442079506
40,0.8581986531986533,0.09738707265424729,0.8583883008641408,0.9067663022261953,0.06635557185278484,0.8969901007175305,0.7576515151515152,0.11895676766397557,0.757478140819144,0.7654970760233918,0.118917397889665,0.7659574468085106,0.7964218583349019,0.10690591907832678,0.7987804878048781,0.7770973470973471,0.10621348006054322,0.7751479289940828,0.8236363636363636,0.13320143023011535,0.8238993710691824,0.8236363636363636,0.13320143023011535,0.8238993710691824,0.6916666666666667,0.1470986303630109,0.6910569105691057,0.16423007604421963,0.029673965613200428,0.16409967408636766,0.7904586593035742,0.7647058823529411,0.6430882255155336
41,0.8755345117845117,0.0929557599123911,0.8683080227028687,0.9204857098734105,0.06273645145227787,0.903978517569819,0.745151515151515,0.11687287930821526,0.7452830188679245,0.7551656920077973,0.11613886735587256,0.7553191489361702,0.7899082752995795,0.10251450388502344,0.7915407854984894,0.7622488622488622,0.10002572530068925,0.7616279069767442,0.8236363636363637,0.12301793382471903,0.8238993710691824,0.8236363636363637,0.12301793382471903,0.8238993710691824,0.6666666666666666,0.13938403801336097,0.6666666666666666,0.1607053175728047,0.02765237490586183,0.16060801839454503,0.7997392238073324,0.7972508591065293,0.5811057370013436
42,0.8717508417508418,0.09077649946062513,0.8625300403947436,0.9180346645827929,0.056271101897733836,0.9033015688589181,0.753392255892256,0.10467268395501053,0.7543334867310938,0.7619883040935672,0.10435302256280284,0.7624113475177305,0.7926605446422379,0.0964158478167214,0.7951070336391437,0.7744374144374144,0.09032270099531442,0.7738095238095238,0.8169696969696969,0.12229923753874367,0.8176100628930818,0.8169696969696969,0.12229923753874367,0.8176100628930818,0.6898148148148148,0.1303598104790147,0.6910569105691057,0.16408600807511628,0.026082455999116353,0.16400646474689035,0.8006596103696886,0.7958477508650519,0.5879799847791756
43,0.8694023569023568,0.09842633250068733,0.8630157999693204,0.9162965000932917,0.06532969589665077,0.9006878916966384,0.7344612794612794,0.10962457552725066,0.7349286700414175,0.7446393762183235,0.1111422518615002,0.7446808510638298,0.7789099956742978,0.10206172743063571,0.7818181818181819,0.7561693861693861,0.09375657245401997,0.7543859649122807,0.8115151515151514,0.14173268596189253,0.8113207547169812,0.8115151515151514,0.14173268596189253,0.8113207547169812,0.6574074074074073,0.1378599452033679,0.6585365853658537,0.16396443475630906,0.030376139247945636,0.1638675226205329,0.7884644884184691,0.7876712328767124,0.5977899072339106
44,0.8534848484848485,0.09867446515214086,0.8532239095975865,0.9064345654345656,0.06584948371026075,0.8932302803193067,0.7338552188552188,0.10465937811484423,0.7349286700414175,0.7442495126705654,0.10534937216301524,0.7446808510638298,0.7790278198790783,0.09635298961593608,0.7818181818181819,0.7565897065897065,0.09228248746965971,0.7543859649122807,0.8103030303030303,0.1305635169406939,0.8113207547169812,0.8103030303030303,0.1305635169406939,0.8113207547169812,0.6574074074074073,0.1378599452033679,0.6585365853658537,0.16755137655758878,0.030468338037309133,0.16741314218450234,0.7875441018561129,0.7891156462585034,0.585241944368748
45,0.8587331649831651,0.09626059272234086,0.8635782584240937,0.9098845712147148,0.06442652533013458,0.9033525546758123,0.7688552188552189,0.09397699690123609,0.7687528762080074,0.7764132553606239,0.09203307475059873,0.776595744680851,0.8056802810715854,0.08648609148287548,0.8073394495412844,0.7903478003478004,0.09804307308660438,0.7857142857142857,0.8303030303030303,0.11446021703176815,0.8301886792452831,0.8303030303030303,0.11446021703176815,0.8301886792452831,0.7074074074074074,0.14313611796372724,0.7073170731707317,0.16418233535245358,0.02756723307714987,0.1640438863388265,0.7938334100322135,0.7972972972972973,0.583457111198912
