n_features,fold,roc_auc,average_precision,balanced_accuracy,accuracy,f1,precision,recall,sensitivity,specificity,brier_score
3,3,0.7272727272727273,0.7671401515151515,0.6761363636363636,0.6842105263157895,0.625,0.625,0.625,0.625,0.7272727272727273,0.19141633063256014
3,4,0.8181818181818181,0.7685897435897435,0.6493506493506493,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7272727272727273,0.17607689879830465
3,5,0.7619047619047619,0.7815476190476192,0.7440476190476191,0.7894736842105263,0.6666666666666666,0.8,0.5714285714285714,0.5714285714285714,0.9166666666666666,0.1701227164067679
3,6,0.7023809523809523,0.6414141414141414,0.6488095238095238,0.631578947368421,0.5882352941176471,0.5,0.7142857142857143,0.7142857142857143,0.5833333333333334,0.23323540110320828
3,7,0.8214285714285714,0.7640288283145427,0.7023809523809523,0.7368421052631579,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.8333333333333334,0.17886699340029272
3,8,0.8522727272727273,0.8747957516339869,0.7556818181818181,0.7368421052631579,0.7368421052631579,0.6363636363636364,0.875,0.875,0.6363636363636364,0.18541681921217198
3,9,0.7142857142857143,0.6841269841269841,0.6753246753246753,0.6666666666666666,0.625,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.21530152652013326
3,10,0.761904761904762,0.7394357743097237,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.17534197023325215
3,11,0.7023809523809523,0.5236350950636665,0.5178571428571428,0.5789473684210527,0.3333333333333333,0.4,0.2857142857142857,0.2857142857142857,0.75,0.19506383523528756
3,12,0.6904761904761905,0.6990079365079365,0.6190476190476191,0.631578947368421,0.5333333333333333,0.5,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.23189339446368837
3,13,0.7159090909090909,0.6540334665334665,0.6136363636363636,0.631578947368421,0.5333333333333333,0.5714285714285714,0.5,0.5,0.7272727272727273,0.22633296319370858
3,14,0.8961038961038961,0.857142857142857,0.8116883116883117,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.9090909090909091,0.13914168940922175
4,0,0.8690476190476191,0.8456305599162741,0.7440476190476191,0.7894736842105263,0.6666666666666666,0.8,0.5714285714285714,0.5714285714285714,0.9166666666666666,0.15031100084661758
4,1,0.75,0.6471088435374148,0.5892857142857143,0.631578947368421,0.46153846153846156,0.5,0.42857142857142855,0.42857142857142855,0.75,0.2070239766081871
4,2,0.9047619047619048,0.9238095238095236,0.8452380952380952,0.8421052631578947,0.8,0.75,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.12667808183151602
4,3,0.7727272727272727,0.7850430819180818,0.6306818181818181,0.631578947368421,0.5882352941176471,0.5555555555555556,0.625,0.625,0.6363636363636364,0.18760034618869267
4,4,0.7272727272727273,0.7468864468864469,0.6493506493506493,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7272727272727273,0.1990258620145255
4,5,0.7619047619047619,0.7786848072562358,0.7857142857142857,0.8421052631578947,0.7272727272727273,1.0,0.5714285714285714,0.5714285714285714,1.0,0.16304371285503816
4,6,0.7261904761904762,0.677128427128427,0.6488095238095238,0.631578947368421,0.5882352941176471,0.5,0.7142857142857143,0.7142857142857143,0.5833333333333334,0.2058122697920842
4,7,0.8333333333333333,0.770439084724799,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.17631775518679235
4,8,0.7840909090909091,0.81875,0.5568181818181819,0.5263157894736842,0.5714285714285714,0.46153846153846156,0.75,0.75,0.36363636363636365,0.21330393374673254
4,9,0.7792207792207791,0.8011363636363635,0.7402597402597402,0.7777777777777778,0.6666666666666666,0.8,0.5714285714285714,0.5714285714285714,0.9090909090909091,0.16492704990750998
4,10,0.7619047619047619,0.7268816617556113,0.7023809523809523,0.7368421052631579,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.8333333333333334,0.18715116956093797
4,11,0.75,0.6178880643166358,0.5595238095238095,0.631578947368421,0.36363636363636365,0.5,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.21421176349119175
4,12,0.75,0.7495748299319727,0.7321428571428572,0.7368421052631579,0.6666666666666666,0.625,0.7142857142857143,0.7142857142857143,0.75,0.19199234644962768
4,13,0.75,0.6908730158730159,0.5681818181818181,0.5789473684210527,0.5,0.5,0.5,0.5,0.6363636363636364,0.21564847790410316
4,14,0.8311688311688312,0.8588744588744588,0.6753246753246753,0.6666666666666666,0.625,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.1855478343440626
5,0,0.9047619047619049,0.8766233766233766,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.13822528470732465
5,1,0.7738095238095238,0.7043040293040292,0.6607142857142857,0.6842105263157895,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,0.1863730473329092
5,2,0.9285714285714286,0.9340659340659339,0.8452380952380952,0.8421052631578947,0.8,0.75,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.1242183934960522
5,3,0.7613636363636364,0.7763625263625263,0.5852272727272727,0.5789473684210527,0.5555555555555556,0.5,0.625,0.625,0.5454545454545454,0.1963482228454325
5,4,0.6883116883116883,0.6706959706959708,0.6038961038961039,0.6111111111111112,0.5333333333333333,0.5,0.5714285714285714,0.5714285714285714,0.6363636363636364,0.2175220317809144
5,5,0.8214285714285715,0.7755411255411255,0.7440476190476191,0.7894736842105263,0.6666666666666666,0.8,0.5714285714285714,0.5714285714285714,0.9166666666666666,0.15371960661481626
5,6,0.7142857142857142,0.6564102564102563,0.6190476190476191,0.631578947368421,0.5333333333333333,0.5,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.203445066577466
5,7,0.7976190476190477,0.7099162742019884,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.16617103663469954
5,8,0.8068181818181819,0.8529761904761904,0.6022727272727273,0.5789473684210527,0.6,0.5,0.75,0.75,0.45454545454545453,0.19697376102935915
5,9,0.8311688311688312,0.8398268398268398,0.7207792207792207,0.7222222222222222,0.6666666666666666,0.625,0.7142857142857143,0.7142857142857143,0.7272727272727273,0.16204644255735362
5,10,0.7976190476190477,0.7829931972789115,0.7321428571428572,0.7368421052631579,0.6666666666666666,0.625,0.7142857142857143,0.7142857142857143,0.75,0.19442669101866838
5,11,0.7380952380952381,0.7111721611721611,0.6428571428571428,0.7368421052631579,0.4444444444444444,1.0,0.2857142857142857,0.2857142857142857,1.0,0.18191036452859635
5,12,0.7976190476190477,0.8380102040816326,0.8154761904761905,0.8421052631578947,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.9166666666666666,0.17147166393740884
5,13,0.7613636363636362,0.6927239427239428,0.5852272727272727,0.5789473684210527,0.5555555555555556,0.5,0.625,0.625,0.5454545454545454,0.19311163964639685
5,14,0.8311688311688312,0.7874458874458874,0.6298701298701299,0.6111111111111112,0.5882352941176471,0.5,0.7142857142857143,0.7142857142857143,0.5454545454545454,0.1787028309167501
6,0,0.869047619047619,0.8392857142857142,0.7321428571428572,0.7368421052631579,0.6666666666666666,0.625,0.7142857142857143,0.7142857142857143,0.75,0.13982922101710463
6,1,0.7976190476190477,0.7384877027734169,0.7321428571428572,0.7368421052631579,0.6666666666666666,0.625,0.7142857142857143,0.7142857142857143,0.75,0.17037754972720384
6,2,0.9404761904761905,0.9404761904761902,0.8452380952380952,0.8421052631578947,0.8,0.75,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.11638331200051001
6,3,0.8181818181818182,0.8152597402597402,0.6306818181818181,0.631578947368421,0.5882352941176471,0.5555555555555556,0.625,0.625,0.6363636363636364,0.17977431799684604
6,4,0.6753246753246753,0.6553589267874982,0.6493506493506493,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7272727272727273,0.22340017968590192
6,5,0.7857142857142857,0.7702380952380952,0.6726190476190476,0.7368421052631579,0.5454545454545454,0.75,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.16521128642276814
6,6,0.6904761904761905,0.661172161172161,0.6190476190476191,0.631578947368421,0.5333333333333333,0.5,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.21044148919072342
6,7,0.8928571428571428,0.7857142857142858,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.14204977316751943
6,8,0.7727272727272727,0.762202380952381,0.7102272727272727,0.6842105263157895,0.7,0.5833333333333334,0.875,0.875,0.5454545454545454,0.20544321969856158
6,9,0.8831168831168832,0.8745421245421245,0.7662337662337663,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8181818181818182,0.149724962190531
6,10,0.75,0.7569004524886878,0.6607142857142857,0.6842105263157895,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,0.18773414684728942
6,11,0.7023809523809523,0.6641414141414141,0.6428571428571428,0.7368421052631579,0.4444444444444444,1.0,0.2857142857142857,0.2857142857142857,1.0,0.18625217497893895
6,12,0.8214285714285714,0.8468864468864468,0.8154761904761905,0.8421052631578947,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.9166666666666666,0.15180933702891566
6,13,0.7840909090909091,0.7656406093906094,0.6761363636363636,0.6842105263157895,0.625,0.625,0.625,0.625,0.7272727272727273,0.17980760233918125
6,14,0.8181818181818181,0.7912698412698411,0.7012987012987013,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.8571428571428571,0.8571428571428571,0.5454545454545454,0.18745247767874196
7,0,0.8452380952380952,0.8273809523809523,0.7023809523809523,0.7368421052631579,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.8333333333333334,0.1525361191980852
7,1,0.7857142857142858,0.7170591313448456,0.7321428571428572,0.7368421052631579,0.6666666666666666,0.625,0.7142857142857143,0.7142857142857143,0.75,0.19765367736945974
7,2,0.9404761904761905,0.9404761904761902,0.8035714285714286,0.7894736842105263,0.75,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.75,0.11983322435115769
7,3,0.7840909090909092,0.7906565656565656,0.6306818181818181,0.631578947368421,0.5882352941176471,0.5555555555555556,0.625,0.625,0.6363636363636364,0.17841169590643274
7,4,0.7142857142857142,0.627922077922078,0.5324675324675324,0.5555555555555556,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6363636363636364,0.2315737511892949
7,5,0.7857142857142857,0.7525252525252524,0.6309523809523809,0.6842105263157895,0.5,0.6,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.18009555760608245
7,6,0.6785714285714286,0.6397435897435897,0.5476190476190476,0.5789473684210527,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.21140710865451437
7,7,0.8571428571428572,0.6679138321995465,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.1582485000090709
7,8,0.75,0.7579326923076923,0.6022727272727273,0.5789473684210527,0.6,0.5,0.75,0.75,0.45454545454545453,0.2201525052581306
7,9,0.8441558441558441,0.8476190476190475,0.6753246753246753,0.6666666666666666,0.625,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.1604207514678722
7,10,0.7976190476190477,0.7705738705738705,0.6904761904761905,0.6842105263157895,0.625,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.17940884316548647
7,11,0.7083333333333333,0.6349206349206349,0.5714285714285714,0.6842105263157895,0.25,1.0,0.14285714285714285,0.14285714285714285,1.0,0.19777660818713452
7,12,0.7857142857142857,0.7788265306122448,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.17862172236963367
7,13,0.7954545454545454,0.7779647435897437,0.6136363636363636,0.631578947368421,0.5333333333333333,0.5714285714285714,0.5,0.5,0.7272727272727273,0.17888660792322797
7,14,0.7922077922077921,0.7386363636363635,0.6753246753246753,0.6666666666666666,0.625,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.1845707201047706
8,0,0.8452380952380952,0.81156462585034,0.7023809523809523,0.7368421052631579,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.8333333333333334,0.15026541261200133
8,1,0.8214285714285714,0.7640288283145427,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.17578040111621843
8,2,0.9404761904761905,0.9276437847866419,0.8452380952380952,0.8421052631578947,0.8,0.75,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.12034812921491717
8,3,0.7840909090909091,0.7962037962037962,0.6306818181818181,0.631578947368421,0.5882352941176471,0.5555555555555556,0.625,0.625,0.6363636363636364,0.18032149590294755
8,4,0.6883116883116883,0.6618524332810047,0.577922077922078,0.6111111111111112,0.46153846153846156,0.5,0.42857142857142855,0.42857142857142855,0.7272727272727273,0.21880201015973208
8,5,0.75,0.7468864468864469,0.6726190476190476,0.7368421052631579,0.5454545454545454,0.75,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.17460155273818886
8,6,0.7380952380952381,0.7142857142857142,0.5476190476190476,0.5789473684210527,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.1983809859320603
8,7,0.8809523809523809,0.7607709750566893,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.14252633968975875
8,8,0.7727272727272727,0.7613553113553113,0.6022727272727273,0.5789473684210527,0.6,0.5,0.75,0.75,0.45454545454545453,0.2089071683293705
8,9,0.8571428571428572,0.8714285714285712,0.7207792207792207,0.7222222222222222,0.6666666666666666,0.625,0.7142857142857143,0.7142857142857143,0.7272727272727273,0.15378762574029567
8,10,0.7976190476190477,0.7687074829931972,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.17543045092073442
8,11,0.7023809523809523,0.6945578231292517,0.6428571428571428,0.7368421052631579,0.4444444444444444,1.0,0.2857142857142857,0.2857142857142857,1.0,0.20694152046783626
8,12,0.8095238095238095,0.8023268398268397,0.7321428571428572,0.7368421052631579,0.6666666666666666,0.625,0.7142857142857143,0.7142857142857143,0.75,0.17091150486114884
8,13,0.75,0.7026175213675214,0.6136363636363636,0.631578947368421,0.5333333333333333,0.5714285714285714,0.5,0.5,0.7272727272727273,0.2089754385964912
8,14,0.8051948051948051,0.7743506493506493,0.6753246753246753,0.6666666666666666,0.625,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.1695670125643666
9,0,0.869047619047619,0.842517006802721,0.7440476190476191,0.7894736842105263,0.6666666666666666,0.8,0.5714285714285714,0.5714285714285714,0.9166666666666666,0.1408345394705759
9,1,0.75,0.6774118738404453,0.6607142857142857,0.6842105263157895,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,0.1820048034322113
9,2,0.9285714285714286,0.8917233560090703,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.11782078276840685
9,3,0.8295454545454546,0.8318452380952381,0.7386363636363636,0.7368421052631579,0.7058823529411765,0.6666666666666666,0.75,0.75,0.7272727272727273,0.16396074709192038
9,4,0.6883116883116883,0.6214594928880643,0.6038961038961039,0.6111111111111112,0.5333333333333333,0.5,0.5714285714285714,0.5714285714285714,0.6363636363636364,0.22134085003782972
9,5,0.8333333333333334,0.7947802197802196,0.6726190476190476,0.7368421052631579,0.5454545454545454,0.75,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.16817339495279282
9,6,0.7380952380952381,0.7179962894248608,0.6190476190476191,0.631578947368421,0.5333333333333333,0.5,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.1888248383231956
9,7,0.8690476190476191,0.739342403628118,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.14105700882458916
9,8,0.75,0.7382898351648352,0.6306818181818181,0.631578947368421,0.5882352941176471,0.5555555555555556,0.625,0.625,0.6363636363636364,0.2008840279320646
9,9,0.8181818181818181,0.8155594405594404,0.6948051948051948,0.7222222222222222,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.8181818181818182,0.15719844501799501
9,10,0.8690476190476191,0.869130869130869,0.7321428571428572,0.7368421052631579,0.6666666666666666,0.625,0.7142857142857143,0.7142857142857143,0.75,0.15582671184116675
9,11,0.6547619047619048,0.4794174079888365,0.5297619047619048,0.631578947368421,0.2222222222222222,0.5,0.14285714285714285,0.14285714285714285,0.9166666666666666,0.21482271962081842
9,12,0.8095238095238095,0.7931122448979591,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.16571789585630392
9,13,0.784090909090909,0.7078754578754579,0.7386363636363636,0.7368421052631579,0.7058823529411765,0.6666666666666666,0.75,0.75,0.7272727272727273,0.19033333333333333
9,14,0.8311688311688311,0.7687074829931972,0.7467532467532467,0.7222222222222222,0.7058823529411765,0.6,0.8571428571428571,0.8571428571428571,0.6363636363636364,0.1740888034307256
10,0,0.8928571428571428,0.8690476190476191,0.8154761904761905,0.8421052631578947,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.9166666666666666,0.1388758364198859
10,1,0.8095238095238095,0.740018315018315,0.6607142857142857,0.6842105263157895,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,0.16132483767909567
10,2,0.988095238095238,0.982142857142857,0.8869047619047619,0.8947368421052632,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9166666666666666,0.10139392362367254
10,3,0.8295454545454546,0.7792478354978355,0.6761363636363636,0.6842105263157895,0.625,0.625,0.625,0.625,0.7272727272727273,0.1821722286720644
10,4,0.7402597402597402,0.696969696969697,0.577922077922078,0.6111111111111112,0.46153846153846156,0.5,0.42857142857142855,0.42857142857142855,0.7272727272727273,0.193221953713107
10,5,0.880952380952381,0.8123376623376621,0.6726190476190476,0.7368421052631579,0.5454545454545454,0.75,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.15230106423808606
10,6,0.7738095238095238,0.7342102342102341,0.5476190476190476,0.5789473684210527,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.17404680339863504
10,7,0.8809523809523809,0.7142857142857143,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.13972414413440118
10,8,0.7727272727272727,0.7601461038961039,0.6477272727272727,0.631578947368421,0.631578947368421,0.5454545454545454,0.75,0.75,0.5454545454545454,0.19266271811092092
10,9,0.8441558441558441,0.8476190476190475,0.7857142857142857,0.8333333333333334,0.7272727272727273,1.0,0.5714285714285714,0.5714285714285714,1.0,0.15043456790123455
10,10,0.8452380952380952,0.8233516483516483,0.7321428571428572,0.7368421052631579,0.6666666666666666,0.625,0.7142857142857143,0.7142857142857143,0.75,0.14531358732616598
10,11,0.7023809523809524,0.5649659863945579,0.6011904761904762,0.6842105263157895,0.4,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.9166666666666666,0.21306257309941523
10,12,0.8452380952380951,0.801190476190476,0.6607142857142857,0.6842105263157895,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,0.1587528781344637
10,13,0.7727272727272727,0.7544798951048951,0.6761363636363636,0.6842105263157895,0.625,0.625,0.625,0.625,0.7272727272727273,0.19121750385172884
10,14,0.8051948051948051,0.7464285714285714,0.7467532467532467,0.7222222222222222,0.7058823529411765,0.6,0.8571428571428571,0.8571428571428571,0.6363636363636364,0.17900482848471802
11,0,0.8928571428571429,0.8745421245421243,0.8154761904761905,0.8421052631578947,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.9166666666666666,0.1304775284094477
11,1,0.7738095238095237,0.7445887445887445,0.7023809523809523,0.7368421052631579,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.8333333333333334,0.17140055780667005
11,2,0.9523809523809524,0.9325396825396823,0.8571428571428572,0.8947368421052632,0.8333333333333334,1.0,0.7142857142857143,0.7142857142857143,1.0,0.10654795722441988
11,3,0.8295454545454546,0.7479978354978355,0.7215909090909092,0.7368421052631579,0.6666666666666666,0.7142857142857143,0.625,0.625,0.8181818181818182,0.17794355380907043
11,4,0.6753246753246753,0.5326839826839826,0.577922077922078,0.6111111111111112,0.46153846153846156,0.5,0.42857142857142855,0.42857142857142855,0.7272727272727273,0.20638148148148147
11,5,0.8809523809523808,0.8166666666666667,0.7440476190476191,0.7894736842105263,0.6666666666666666,0.8,0.5714285714285714,0.5714285714285714,0.9166666666666666,0.148416675019797
11,6,0.7976190476190476,0.6732993197278911,0.6309523809523809,0.6842105263157895,0.5,0.6,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.176175290615132
11,7,0.8690476190476191,0.6893424036281178,0.7738095238095238,0.7894736842105263,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.14658808683071092
11,8,0.7840909090909092,0.7669642857142858,0.6931818181818181,0.6842105263157895,0.6666666666666666,0.6,0.75,0.75,0.6363636363636364,0.19639191969823996
11,9,0.883116883116883,0.8639455782312924,0.7402597402597402,0.7777777777777778,0.6666666666666666,0.8,0.5714285714285714,0.5714285714285714,0.9090909090909091,0.14085688500509072
