n_features,roc_auc_mean,roc_auc_std,roc_auc_pooled,average_precision_mean,average_precision_std,average_precision_pooled,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_pooled,accuracy_mean,accuracy_std,accuracy_pooled,f1_mean,f1_std,f1_pooled,precision_mean,precision_std,precision_pooled,recall_mean,recall_std,recall_pooled,sensitivity_mean,sensitivity_std,sensitivity_pooled,specificity_mean,specificity_std,specificity_pooled,brier_score_mean,brier_score_std,brier_score_pooled,pooled_youden_balanced_accuracy,pooled_youden_f1,youden_threshold
11,0.824062049062049,0.07489734531363429,0.8303799489144317,0.7474485468235468,0.11659278928227458,0.7435014170374572,0.7058802308802309,0.08200624930873178,0.7083333333333334,0.737231968810916,0.07754144869075902,0.7375886524822695,0.6254939504939505,0.12217181075297048,0.63,0.6919047619047619,0.13616273324773562,0.6847826086956522,0.5809523809523809,0.13647522085949954,0.5833333333333334,0.5809523809523809,0.13647522085949954,0.5833333333333334,0.8308080808080808,0.09525449157035722,0.8333333333333334,0.16479941990074534,0.02822355953651126,0.1647151480449095,0.7627713920817369,0.7175572519083969,0.36160892698778857
12,0.8450396825396826,0.0613563747990753,0.8475148999574287,0.7782405986870272,0.1088415381089951,0.7653561861908826,0.7148088023088023,0.06505216027867716,0.7175925925925926,0.7446393762183235,0.06498549562560076,0.7446808510638298,0.6398096348096349,0.09104845163943989,0.6435643564356436,0.7103968253968254,0.1278754679309674,0.6914893617021277,0.5988095238095238,0.13360789272729431,0.6018518518518519,0.5988095238095238,0.13360789272729431,0.6018518518518519,0.8308080808080808,0.11315434083303827,0.8333333333333334,0.15862835687753798,0.02341890375059982,0.15853627266024795,0.7868773946360154,0.7410358565737052,0.36
13,0.8515512265512265,0.05691221812602888,0.8504948914431674,0.7881380656380655,0.09685791759611045,0.7713378534252929,0.6963564213564213,0.07193412171767889,0.6990740740740741,0.730214424951267,0.07193276772193452,0.7304964539007093,0.6119037979564296,0.10570969339854122,0.6161616161616161,0.693030303030303,0.12310954041035915,0.6777777777777778,0.5619047619047619,0.1253396745392513,0.5648148148148148,0.5619047619047619,0.1253396745392513,0.5648148148148148,0.8308080808080807,0.11231798964168196,0.8333333333333334,0.1585934271103821,0.022285471053821806,0.1584774549889744,0.7972541507024266,0.752,0.3542721043244304
14,0.8422258297258298,0.06440537693628817,0.84453490847169,0.7707317979639406,0.11561833223599505,0.7551690364437039,0.7049242424242425,0.09292694893266469,0.7078544061302683,0.7300194931773878,0.08766126363903275,0.7304964539007093,0.6277335237861553,0.13164702794821903,0.6346153846153846,0.6691558441558441,0.13239821261951876,0.66,0.6083333333333333,0.16757828914628908,0.6111111111111112,0.6083333333333333,0.16757828914628908,0.6111111111111112,0.8015151515151514,0.12356350242517203,0.8045977011494253,0.16098970535510998,0.024379702056216652,0.16079470319513237,0.7800127713920817,0.734375,0.3498202338386555
15,0.8695887445887447,0.06341764439850715,0.8708492975734354,0.8002359677359677,0.1047420650445914,0.7831632374483669,0.7341450216450217,0.0845420867427436,0.7372286079182631,0.7619883040935671,0.08140606541083562,0.7624113475177305,0.6591384106089989,0.1440977960910678,0.6699507389162561,0.762157287157287,0.16220278702705831,0.7157894736842105,0.6273809523809523,0.17893670124238437,0.6296296296296297,0.6273809523809523,0.17893670124238437,0.6296296296296297,0.8409090909090909,0.1395432571236756,0.8448275862068966,0.1534716351681949,0.025850523140641166,0.15334169138020934,0.8314176245210727,0.7876447876447876,0.3366899745675261
16,0.8662698412698412,0.0528785813556063,0.8586632609621115,0.8033679581001009,0.09107535930979896,0.7831799784173892,0.6879689754689753,0.08244668134857569,0.6915708812260537,0.723196881091618,0.07624531155341244,0.723404255319149,0.5941458541458542,0.12927885179608004,0.6060606060606061,0.6838339438339438,0.13787454703371393,0.6666666666666666,0.5511904761904761,0.18321347349676087,0.5555555555555556,0.5511904761904761,0.18321347349676087,0.5555555555555556,0.8247474747474747,0.1291650533301977,0.8275862068965517,0.15614174689474028,0.024992659368111993,0.1560482252810874,0.8111430395913155,0.766798418972332,0.36753144516108993
17,0.8621753246753248,0.061397551295501215,0.8648627075351212,0.7929077371041657,0.09386396404946283,0.7733075133816456,0.6943181818181817,0.09310876632923613,0.6984355044699873,0.7335282651072125,0.08648439210211546,0.7340425531914894,0.5985435806024042,0.15824136872490197,0.6113989637305699,0.7083333333333334,0.17300449576688914,0.6941176470588235,0.5416666666666666,0.18156504321425843,0.5462962962962963,0.5416666666666666,0.18156504321425843,0.5462962962962963,0.8469696969696969,0.1272250477583792,0.8505747126436781,0.15427531908812095,0.026583078296291956,0.15413571515536112,0.8251915708812261,0.7806691449814126,0.3333333333333333
18,0.8804834054834055,0.054550587429826373,0.8780332056194124,0.8245685795685794,0.09495643425237456,0.8092141572936628,0.7245490620490621,0.07259921112838696,0.727809706257982,0.7656920077972708,0.06084267355723352,0.7659574468085106,0.6340718105423987,0.1402557636507086,0.648936170212766,0.7946825396825398,0.13955862172408864,0.7625,0.5607142857142857,0.16721544734534485,0.5648148148148148,0.5607142857142857,0.16721544734534485,0.5648148148148148,0.8883838383838383,0.09394579413099419,0.8908045977011494,0.15014813401112156,0.020698760374157504,0.15000531556027086,0.8232758620689655,0.7795275590551181,0.37790878483623264
19,0.8771645021645021,0.05777748348000392,0.8737494678586633,0.8252023604702177,0.09665681817937648,0.8000641001145204,0.7439393939393939,0.06373616222116313,0.7463282247765006,0.7799220272904481,0.06363516974233642,0.7801418439716312,0.6715957680663563,0.10021750434851337,0.6770833333333334,0.8134920634920635,0.15169025720982582,0.7738095238095238,0.6,0.14170453389752108,0.6018518518518519,0.6,0.14170453389752108,0.6018518518518519,0.8878787878787878,0.11108979199906907,0.8908045977011494,0.1524228588145881,0.026299193846113945,0.15235158647292535,0.8084291187739463,0.7640449438202247,0.32941757531383575
20,0.8838383838383839,0.05686626152369075,0.8736962537249894,0.8327552507016791,0.09074115630161576,0.7895274206175011,0.722113997113997,0.08984496865242651,0.7249361430395913,0.7619883040935671,0.07922381130858955,0.7624113475177305,0.6299725764431646,0.15948670702344392,0.6455026455026455,0.7847619047619048,0.1620517540017901,0.7530864197530864,0.5619047619047619,0.1882415688444258,0.5648148148148148,0.5619047619047619,0.1882415688444258,0.5648148148148148,0.8823232323232322,0.10709401717455114,0.8850574712643678,0.15436302056546058,0.02521614529863345,0.15427160279087623,0.8031609195402298,0.7586206896551724,0.34
21,0.8801948051948051,0.050584509526289165,0.8766230310770541,0.8348440481476196,0.08220830553503179,0.802064329467751,0.7065295815295815,0.08342355574497706,0.7099297573435505,0.7475633528265107,0.08137505224136816,0.74822695035461,0.6167273031978914,0.12057137094850315,0.6243386243386243,0.766984126984127,0.17038815675009633,0.7283950617283951,0.5428571428571429,0.15164309025523529,0.5462962962962963,0.5428571428571429,0.15164309025523529,0.5462962962962963,0.8702020202020202,0.11308911035133298,0.8735632183908046,0.15288012248678973,0.022042285285005514,0.1528080180868719,0.8007662835249042,0.7559055118110236,0.36
22,0.8862554112554112,0.04058761067612646,0.8797360578969774,0.8390985832950117,0.06796701596933417,0.8158329593877642,0.7369949494949495,0.071783496263348,0.7388250319284801,0.7729044834307991,0.07372884124830449,0.7730496453900709,0.664384830855419,0.09803636722986722,0.6666666666666666,0.8015873015873016,0.16357102423646336,0.7619047619047619,0.5916666666666667,0.13580600194840042,0.5925925925925926,0.5916666666666667,0.13580600194840042,0.5925925925925926,0.8823232323232323,0.1159881696497968,0.8850574712643678,0.1526319235754099,0.02133883708071102,0.15256310295032163,0.7970945083014048,0.7510548523206751,0.39
23,0.8932900432900432,0.04483660940594176,0.8913899531715623,0.855380621362764,0.07320790539121284,0.8295506873922467,0.7523268398268397,0.07731252461412853,0.7538314176245211,0.7869395711500974,0.0702264735987451,0.7872340425531915,0.6788607253313136,0.11492705163856844,0.6875,0.826984126984127,0.14791956098857809,0.7857142857142857,0.6107142857142858,0.16997148620415417,0.6111111111111112,0.6107142857142858,0.16997148620415417,0.6111111111111112,0.8939393939393939,0.10948401994407338,0.896551724137931,0.15046031456793785,0.020950542342526725,0.1503988391028526,0.818646232439336,0.7747035573122529,0.3566666666666667
24,0.8941919191919191,0.045482544066040645,0.8919487015751384,0.8518255983434554,0.08292075136591653,0.8280789621862366,0.7514790764790764,0.07212050388762756,0.7538314176245211,0.7867446393762182,0.0707169536530996,0.7872340425531915,0.6826376891082774,0.09955024104605467,0.6875,0.8230158730158731,0.15276754390437627,0.7857142857142857,0.6095238095238095,0.14442170462154238,0.6111111111111112,0.6095238095238095,0.14442170462154238,0.6111111111111112,0.8934343434343434,0.10938912262102814,0.896551724137931,0.15010932562074825,0.02030020808765305,0.1499865285633683,0.8330140485312899,0.7903225806451613,0.36333333333333334
25,0.8906565656565656,0.0478221806323211,0.8836739037888464,0.8467878913414626,0.08725820975400307,0.8209634275854006,0.744787157287157,0.07552977186814942,0.7463282247765006,0.779727095516569,0.07343836760026436,0.7801418439716312,0.6724056988762872,0.10487436753022028,0.6770833333333334,0.8112698412698413,0.16039832046256922,0.7738095238095238,0.6011904761904762,0.1493527499785052,0.6018518518518519,0.6011904761904762,0.1493527499785052,0.6018518518518519,0.8883838383838383,0.11035918999120303,0.8908045977011494,0.15195714540286845,0.024267233094770285,0.15183718749624717,0.8288633461047255,0.7866108786610879,0.38523420442154677
26,0.8869047619047618,0.04918377446072258,0.8827160493827161,0.8484264379800093,0.08143403135935084,0.8198312137603221,0.7441017316017314,0.08143831527668682,0.7456896551724138,0.7832358674463936,0.07577288805735881,0.7836879432624113,0.6685503385503385,0.12106285137051608,0.6737967914438503,0.8163492063492064,0.15580461573805304,0.7974683544303798,0.5821428571428571,0.1421859231242456,0.5833333333333334,0.5821428571428571,0.1421859231242456,0.5833333333333334,0.906060606060606,0.07949648049190289,0.9080459770114943,0.15386295175961118,0.020338432615380063,0.15379202796102007,0.8057151979565773,0.7606837606837606,0.3917231432630526
27,0.884776334776335,0.048547507927015225,0.8773414218816518,0.833392612678327,0.07676069278341661,0.8101800553520493,0.7327741702741702,0.07287405235030163,0.7353128991060025,0.7725146198830407,0.07578363324134565,0.7730496453900709,0.6538520738520738,0.10954987550311185,0.6595744680851063,0.8296969696969697,0.1670016311256741,0.775,0.5726190476190476,0.15719889229747439,0.5740740740740741,0.5726190476190476,0.15719889229747439,0.5740740740740741,0.8929292929292928,0.13862561956175554,0.896551724137931,0.1550959649964491,0.02184221704809567,0.15501580942674809,0.7994891443167305,0.7540983606557377,0.36097540020626595
28,0.8844336219336218,0.05295678073039746,0.8774212430821626,0.837338293320436,0.08846629772374738,0.807022480436254,0.7087662337662337,0.10992408693397358,0.7110472541507025,0.7514619883040935,0.10021668180538296,0.75177304964539,0.6098719798719798,0.18232318848768356,0.6236559139784946,0.7622366522366523,0.19907175600434873,0.7435897435897436,0.5357142857142858,0.20604918883988438,0.5370370370370371,0.5357142857142858,0.20604918883988438,0.5370370370370371,0.8818181818181816,0.12711544600433916,0.8850574712643678,0.15631609008178365,0.020594698585487823,0.15621080520338984,0.8111430395913155,0.766798418972332,0.36
29,0.8842712842712842,0.044830389209080425,0.8811994465730097,0.8333887441923156,0.07304072459802775,0.8137809298538924,0.7315476190476191,0.07819927408078313,0.7335568326947637,0.7727095516569199,0.07476356908351743,0.7730496453900709,0.6518847818847819,0.11119609452224036,0.6559139784946236,0.801984126984127,0.14489453249863146,0.782051282051282,0.5630952380952381,0.13171930649896219,0.5648148148148148,0.5630952380952381,0.13171930649896219,0.5648148148148148,0.8999999999999998,0.09055667622877132,0.9022988505747126,0.15637384010519986,0.018307433857118943,0.15635417280698788,0.8210408684546615,0.7769230769230769,0.34113087977128914
30,0.8742424242424243,0.054150342402481295,0.8714346530438484,0.8347714157535584,0.07711881017165248,0.8108152780061626,0.7338744588744587,0.0706359695036746,0.7353128991060025,0.7729044834307992,0.07131203842552418,0.7730496453900709,0.6576182640888525,0.09931385464590399,0.6595744680851063,0.8080952380952381,0.16290656448662363,0.775,0.5738095238095238,0.13258108984266131,0.5740740740740741,0.5738095238095238,0.13258108984266131,0.5740740740740741,0.8939393939393938,0.10395245585766769,0.896551724137931,0.15874076204058774,0.019407294042707687,0.15867690594247152,0.7982120051085568,0.7521367521367521,0.39733298139480777
31,0.884018759018759,0.059725044481945475,0.8783258833546189,0.8364608110143823,0.08948811282700053,0.8011134157481575,0.7236652236652237,0.0761888803219235,0.7254150702426565,0.7695906432748539,0.07066281604392495,0.7695035460992907,0.6315884115884116,0.13796222400507985,0.6408839779005525,0.8312698412698413,0.1530593600289568,0.7945205479452054,0.5357142857142857,0.1484860429679107,0.5370370370370371,0.5357142857142857,0.1484860429679107,0.5370370370370371,0.9116161616161615,0.08994194540979751,0.9137931034482759,0.156857313477514,0.023463862097866432,0.15686745343259156,0.826309067688378,0.7819548872180451,0.3363199023656553
32,0.8957431457431457,0.05772992114498456,0.8920019157088123,0.8492310632489204,0.08726091547019257,0.8238344634256561,0.7401334776334775,0.0919470446718669,0.7421775223499361,0.7834307992202729,0.07955969923191358,0.7836879432624113,0.6526739926739926,0.15707636924788193,0.6666666666666666,0.8457142857142856,0.15037529985542292,0.8133333333333334,0.5630952380952381,0.17868193859421327,0.5648148148148148,0.5630952380952381,0.17868193859421327,0.5648148148148148,0.9171717171717171,0.08729592244270935,0.9195402298850575,0.15420504424339307,0.019853071658385475,0.15418584935631546,0.8205619412515963,0.7761194029850746,0.332702175309749
33,0.8958152958152955,0.0587965305053938,0.8824499787143466,0.8479124347874348,0.09642846960992817,0.8195849308692971,0.7176046176046176,0.07434236340810264,0.7196679438058748,0.7623781676413254,0.07170317909511545,0.7624113475177305,0.6262133726839608,0.12145936731400774,0.6338797814207651,0.8147619047619048,0.1668638289593224,0.7733333333333333,0.5357142857142857,0.15799859762451043,0.5370370370370371,0.5357142857142857,0.15799859762451043,0.5370370370370371,0.8994949494949495,0.11278420260231478,0.9022988505747126,0.15709577321647494,0.02098386593386779,0.1570502743106419,0.8101851851851851,0.7657992565055762,0.33666666666666667
34,0.8984126984126983,0.06417056232722043,0.8868933588761175,0.8471341357055642,0.09966445515634288,0.8214019141742792,0.7264430014430014,0.10036255835695379,0.7282886334610472,0.7730994152046784,0.08827310559645309,0.7730496453900709,0.6314000814000814,0.1584749991653829,0.6444444444444445,0.8325396825396825,0.16796546094223933,0.8055555555555556,0.5357142857142858,0.1913775442195005,0.5370370370370371,0.5357142857142858,0.1913775442195005,0.5370370370370371,0.9171717171717172,0.0928043186882325,0.9195402298850575,0.15826442721011308,0.02112404498195084,0.15822642577927898,0.8312579821200511,0.7886178861788617,0.37333333333333335
35,0.8884920634920636,0.05369484211348861,0.8859887186036611,0.8389797404975976,0.08641136866651682,0.8222675482762252,0.7271284271284272,0.09793613464888808,0.7289272030651341,0.7688109161793372,0.09149802257367168,0.7695035460992907,0.6373465423465424,0.1638794862374728,0.6486486486486487,0.8184656084656085,0.18092464746165704,0.7792207792207793,0.5547619047619048,0.17850338839804167,0.5555555555555556,0.5547619047619048,0.17850338839804167,0.5555555555555556,0.8994949494949495,0.1127842026023148,0.9022988505747126,0.1585103851036573,0.020082739315224404,0.15842134401131974,0.8264687100893997,0.7844827586206896,0.38993373614520876
36,0.8742424242424243,0.054457312386590184,0.8676298424861644,0.8208257714507715,0.08774129501752215,0.7879809685872863,0.7035714285714286,0.11438854190683412,0.705779054916986,0.7518518518518518,0.09561937874303242,0.75177304964539,0.5879994079994081,0.20264632930438686,0.6111111111111112,0.7803174603174604,0.19665667371514362,0.7638888888888888,0.5071428571428571,0.22270861088972624,0.5092592592592593,0.5071428571428571,0.22270861088972624,0.5092592592592593,0.8999999999999999,0.08950942719843592,0.9022988505747126,0.16306678236267197,0.02237931451506441,0.16300901603246298,0.8028416347381865,0.7574468085106383,0.382591590131745
37,0.8693722943722945,0.0582453933071572,0.8638250319284803,0.8200774523095952,0.08913685847153163,0.7876843551255497,0.7075396825396825,0.09097092813496847,0.7086526181353767,0.7551656920077972,0.0824989865592696,0.7553191489361702,0.6003463203463203,0.16545936482795084,0.6145251396648045,0.8096031746031745,0.1710031490631853,0.7746478873239436,0.5095238095238096,0.1833377506314735,0.5092592592592593,0.5095238095238096,0.1833377506314735,0.5092592592592593,0.9055555555555554,0.09926706786765523,0.9080459770114943,0.1644559579414727,0.021202162298079554,0.16438433485340292,0.7924648786717752,0.7457627118644068,0.38
38,0.872907647907648,0.07362372341247651,0.862840570455513,0.8100893881251022,0.0996766240908681,0.7821001099832191,0.6968253968253968,0.09120418721474362,0.6993933588761175,0.7481481481481481,0.07954741691988268,0.74822695035461,0.5825108225108226,0.1597649824250145,0.5988700564971752,0.8003174603174603,0.17549242733717627,0.7681159420289855,0.4880952380952381,0.18504425179258382,0.49074074074074076,0.4880952380952381,0.18504425179258382,0.49074074074074076,0.9055555555555553,0.09413759754199263,0.9080459770114943,0.16516371117267303,0.022374841736695204,0.16511460937890915,0.790389527458493,0.7450980392156863,0.3579266045280362
39,0.8835858585858584,0.05809476267393299,0.8742283950617284,0.827928047481619,0.09601932474793784,0.8057977223205357,0.7117063492063491,0.08129723832702082,0.7132822477650064,0.758869395711501,0.06907790676674122,0.7588652482269503,0.6056014356014356,0.14926416333524142,0.6222222222222222,0.8257142857142857,0.16003623658334473,0.7777777777777778,0.5178571428571428,0.18934346442870928,0.5185185185185185,0.5178571428571428,0.18934346442870928,0.5185185185185185,0.9055555555555554,0.09926706786765523,0.9080459770114943,0.1627793014364695,0.022288102630302942,0.16274413034438903,0.7962962962962963,0.7518796992481203,0.3402221815439082
40,0.891053391053391,0.06067871929303069,0.8826362281822052,0.837616190026904,0.09828904477459208,0.806512324389992,0.7292207792207791,0.08510725713599995,0.7311621966794382,0.776608187134503,0.07823872056428084,0.776595744680851,0.6390790690790691,0.13448402130899936,0.6480446927374302,0.8476190476190477,0.16305613017394222,0.8169014084507042,0.5357142857142857,0.1649111873356529,0.5370370370370371,0.5357142857142857,0.1649111873356529,0.5370370370370371,0.9227272727272726,0.08987507180566803,0.9252873563218391,0.16166885489274946,0.020827455841303834,0.16163549101290528,0.8208812260536398,0.7773279352226721,0.37639607286226257
41,0.8795815295815295,0.0576564001036779,0.8665921668795231,0.8165847115847115,0.0945390532282851,0.7737876620824069,0.7033189033189033,0.08176611480933244,0.705779054916986,0.7514619883040935,0.07307434825010763,0.75177304964539,0.5965693130399013,0.14760969968481732,0.6111111111111112,0.8047619047619048,0.16731167705486538,0.7638888888888888,0.5071428571428571,0.17918262748985767,0.5092592592592593,0.5071428571428571,0.17918262748985767,0.5092592592592593,0.8994949494949493,0.10829687375255344,0.9022988505747126,0.16683191205542794,0.023468511131914303,0.1667632152090565,0.8076309067688379,0.7630522088353414,0.35734672894916686
42,0.8842352092352093,0.056631782869686134,0.8743348233290762,0.8259555887234457,0.09966379745271678,0.7894115659632814,0.6991522366522366,0.10896836549025651,0.7011494252873562,0.7481481481481482,0.09113957606945895,0.74822695035461,0.5784296749002632,0.19439146107876193,0.6033519553072626,0.7993650793650794,0.20137096253001463,0.7605633802816901,0.49880952380952376,0.23169763690324952,0.5,0.49880952380952376,0.23169763690324952,0.5,0.8994949494949493,0.10742271087794276,0.9022988505747126,0.1642457265812685,0.022306930091484593,0.16418445530827355,0.8044380587484037,0.7589285714285714,0.41333333333333333
43,0.8914502164502164,0.06953645180488519,0.8772349936143039,0.8371633954669668,0.10371151305124049,0.7953390557349213,0.7001984126984127,0.09388391500921296,0.7022669220945084,0.7520467836257311,0.08110845181183192,0.75177304964539,0.5840103904809787,0.17466081087238405,0.6022727272727273,0.816984126984127,0.18916612974041497,0.7794117647058824,0.48928571428571427,0.19744634286063112,0.49074074074074076,0.48928571428571427,0.19744634286063112,0.49074074074074076,0.9111111111111111,0.10222127400047293,0.9137931034482759,0.16425469973940118,0.021788190367815062,0.1642000813877388,0.8173690932311621,0.7736625514403292,0.36527473404178173
44,0.8861111111111111,0.05122876503907778,0.8779799914857387,0.8256228625871482,0.09048033161164715,0.799742000696064,0.7119588744588743,0.07293846690910158,0.7132822477650064,0.7590643274853801,0.07084924357458482,0.7588652482269503,0.6177081741787623,0.115168662304704,0.6222222222222222,0.8046031746031745,0.15637170780909,0.7777777777777778,0.5178571428571429,0.13549256862132145,0.5185185185185185,0.5178571428571429,0.13549256862132145,0.5185185185185185,0.906060606060606,0.09317169902468944,0.9080459770114943,0.16425185188249355,0.019224166153057155,0.16417886082314675,0.8295019157088122,0.7868852459016393,0.37666666666666665
45,0.8883838383838382,0.07112235088657923,0.883833546189868,0.8376007920650778,0.09407392074017476,0.8149346452256443,0.7149891774891773,0.07849250673676922,0.7161558109833972,0.7627680311890839,0.07023516904759722,0.7624113475177305,0.6151648351648351,0.13927884928468845,0.6256983240223464,0.8231746031746032,0.15478143954855375,0.7887323943661971,0.5178571428571429,0.15552858239465492,0.5185185185185185,0.5178571428571429,0.15552858239465492,0.5185185185185185,0.912121212121212,0.08312646499603152,0.9137931034482759,0.16381982889036723,0.020675552950865723,0.16386754495128078,0.8143358876117497,0.7705627705627706,0.40048357349283625
