n_features,fold,roc_auc,average_precision,balanced_accuracy,accuracy,f1,precision,recall,sensitivity,specificity,brier_score
3,5,0.9333333333333332,0.9361111111111113,0.8444444444444444,0.8421052631578947,0.8421052631578947,0.8,0.8888888888888888,0.8888888888888888,0.8,0.12189268740122386
3,6,0.8666666666666666,0.8715488215488216,0.6777777777777778,0.6842105263157895,0.625,0.7142857142857143,0.5555555555555556,0.5555555555555556,0.8,0.15120154044896483
3,7,0.8222222222222222,0.848524531024531,0.788888888888889,0.7894736842105263,0.8,0.8,0.8,0.8,0.7777777777777778,0.16770291005695476
3,8,0.7666666666666667,0.8333333333333333,0.6277777777777778,0.631578947368421,0.6666666666666666,0.6363636363636364,0.7,0.7,0.5555555555555556,0.2344236153405104
3,9,0.8518518518518519,0.9086538461538463,0.8888888888888888,0.8888888888888888,0.875,1.0,0.7777777777777778,0.7777777777777778,1.0,0.13827074836684686
3,10,0.8888888888888888,0.8730870980870982,0.7277777777777779,0.7368421052631579,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.5555555555555556,0.9,0.15815708033526193
3,11,0.711111111111111,0.7223605098605099,0.6333333333333333,0.631578947368421,0.631578947368421,0.6,0.6666666666666666,0.6666666666666666,0.6,0.23074347469178874
3,12,0.9555555555555555,0.9714285714285714,0.8388888888888889,0.8421052631578947,0.8571428571428571,0.8181818181818182,0.9,0.9,0.7777777777777778,0.12014060807139552
3,13,0.8555555555555556,0.9218623481781377,0.9,0.8947368421052632,0.8888888888888888,1.0,0.8,0.8,1.0,0.12985672514619884
3,14,0.9012345679012346,0.8691718775052109,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.14252514412514625
4,0,0.7333333333333333,0.7926647426647426,0.6222222222222222,0.631578947368421,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.8,0.21173072612276
4,1,0.8888888888888888,0.9040835707502375,0.7388888888888889,0.7368421052631579,0.7368421052631579,0.7,0.7777777777777778,0.7777777777777778,0.7,0.15211972944859364
4,2,0.7666666666666667,0.7857571513453866,0.7277777777777779,0.7368421052631579,0.782608695652174,0.6923076923076923,0.9,0.9,0.5555555555555556,0.20998130369347073
4,3,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07531973963525421
4,4,0.8641975308641976,0.9036935286935288,0.8333333333333333,0.8333333333333334,0.8235294117647058,0.875,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.15660825511704685
4,5,0.9,0.9030253696920365,0.7333333333333334,0.7368421052631579,0.7058823529411765,0.75,0.6666666666666666,0.6666666666666666,0.8,0.13720011390827996
4,6,0.8222222222222222,0.8433641975308643,0.6777777777777778,0.6842105263157895,0.625,0.7142857142857143,0.5555555555555556,0.5555555555555556,0.8,0.17585879510298827
4,7,0.7222222222222222,0.7726190476190475,0.6833333333333333,0.6842105263157895,0.7,0.7,0.7,0.7,0.6666666666666666,0.2066325335735835
4,8,0.7777777777777778,0.8351495726495726,0.6277777777777778,0.631578947368421,0.6666666666666666,0.6363636363636364,0.7,0.7,0.5555555555555556,0.22340042895116663
4,9,0.8395061728395061,0.9074074074074073,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.15793835490324526
4,10,0.8555555555555555,0.8648640937856624,0.8388888888888889,0.8421052631578947,0.8235294117647058,0.875,0.7777777777777778,0.7777777777777778,0.9,0.1546433483389614
4,11,0.6777777777777778,0.7366013071895425,0.5833333333333333,0.5789473684210527,0.6,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5,0.23730096716269547
4,12,0.9444444444444445,0.9587412587412587,0.8388888888888889,0.8421052631578947,0.8571428571428571,0.8181818181818182,0.9,0.9,0.7777777777777778,0.11466666859337067
4,13,0.788888888888889,0.8650198412698413,0.7388888888888889,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.7,0.7,0.7777777777777778,0.1838017543859649
4,14,0.8641975308641976,0.83658810325477,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.1623017975094257
5,0,0.7888888888888889,0.8062982768865121,0.7277777777777779,0.7368421052631579,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.5555555555555556,0.9,0.20181238160495157
5,1,0.8777777777777778,0.8954415954415955,0.7388888888888889,0.7368421052631579,0.7368421052631579,0.7,0.7777777777777778,0.7777777777777778,0.7,0.15002242685442804
5,2,0.7333333333333333,0.7791971916971916,0.6722222222222223,0.6842105263157895,0.75,0.6428571428571429,0.9,0.9,0.4444444444444444,0.20085636849292074
5,3,0.9888888888888888,0.9909090909090909,0.9444444444444444,0.9473684210526315,0.9523809523809523,0.9090909090909091,1.0,1.0,0.8888888888888888,0.07514795321637428
5,4,0.8518518518518519,0.8709315375982043,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.16659743061223617
5,5,0.85,0.8503848003848005,0.7388888888888889,0.7368421052631579,0.7368421052631579,0.7,0.7777777777777778,0.7777777777777778,0.7,0.15564269005847955
5,6,0.8222222222222222,0.838888888888889,0.6777777777777778,0.6842105263157895,0.625,0.7142857142857143,0.5555555555555556,0.5555555555555556,0.8,0.17862982456140353
5,7,0.7222222222222222,0.7963780663780664,0.5833333333333333,0.5789473684210527,0.5555555555555556,0.625,0.5,0.5,0.6666666666666666,0.2111047874469157
5,8,0.7666666666666667,0.8361904761904762,0.6277777777777778,0.631578947368421,0.6666666666666666,0.6363636363636364,0.7,0.7,0.5555555555555556,0.22437286285541025
5,9,0.8271604938271606,0.8809134765017119,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.16365099771864078
5,10,0.8333333333333333,0.8123456790123458,0.7333333333333334,0.7368421052631579,0.7058823529411765,0.75,0.6666666666666666,0.6666666666666666,0.8,0.1675041487228811
5,11,0.7333333333333334,0.7926994301994303,0.5833333333333333,0.5789473684210527,0.6,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5,0.22360391468275811
5,12,0.9444444444444445,0.9587412587412587,0.8388888888888889,0.8421052631578947,0.8571428571428571,0.8181818181818182,0.9,0.9,0.7777777777777778,0.11554136390916984
5,13,0.8111111111111111,0.8890204678362573,0.7944444444444444,0.7894736842105263,0.7777777777777778,0.875,0.7,0.7,0.8888888888888888,0.17143450292397663
5,14,0.8518518518518519,0.851972101972102,0.7222222222222222,0.7222222222222222,0.7058823529411765,0.75,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.17115605295137581
6,0,0.8444444444444444,0.8693121693121695,0.7277777777777779,0.7368421052631579,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.5555555555555556,0.9,0.17765963700686757
6,1,0.8666666666666667,0.877545294211961,0.7333333333333334,0.7368421052631579,0.7058823529411765,0.75,0.6666666666666666,0.6666666666666666,0.8,0.1560255958256111
6,2,0.7666666666666666,0.7902480852480852,0.7277777777777779,0.7368421052631579,0.782608695652174,0.6923076923076923,0.9,0.9,0.5555555555555556,0.19186004531105472
6,3,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08281370923648239
6,4,0.8641975308641975,0.9046296296296297,0.7777777777777777,0.7777777777777778,0.75,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.14917407407407404
6,5,0.8833333333333333,0.8764260430927098,0.788888888888889,0.7894736842105263,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8,0.14798947368421053
6,6,0.9333333333333332,0.9361111111111113,0.8333333333333333,0.8421052631578947,0.8,1.0,0.6666666666666666,0.6666666666666666,1.0,0.13738329040941796
6,7,0.8,0.840569153069153,0.6888888888888889,0.6842105263157895,0.6666666666666666,0.75,0.6,0.6,0.7777777777777778,0.18566201324467765
6,8,0.7611111111111112,0.8480042016806723,0.6277777777777778,0.631578947368421,0.6666666666666666,0.6363636363636364,0.7,0.7,0.5555555555555556,0.23230292397660823
6,9,0.8765432098765432,0.9092813051146384,0.8333333333333333,0.8333333333333334,0.8235294117647058,0.875,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.14837706354717786
6,10,0.8444444444444446,0.8730210602759625,0.7333333333333334,0.7368421052631579,0.7058823529411765,0.75,0.6666666666666666,0.6666666666666666,0.8,0.16595626503569338
6,11,0.7888888888888889,0.8338624338624339,0.5833333333333333,0.5789473684210527,0.6,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5,0.20035145873886043
6,12,0.9666666666666667,0.9733333333333333,0.8388888888888889,0.8421052631578947,0.8571428571428571,0.8181818181818182,0.9,0.9,0.7777777777777778,0.11117882718285813
6,13,0.8777777777777778,0.9206417112299464,0.85,0.8421052631578947,0.8235294117647058,1.0,0.7,0.7,1.0,0.15514620132551207
6,14,0.8271604938271605,0.8480158730158731,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.1723055555555556
7,0,0.8777777777777778,0.8677840677840678,0.7277777777777779,0.7368421052631579,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.5555555555555556,0.9,0.1676719298245614
7,1,0.8555555555555556,0.8727833894500563,0.788888888888889,0.7894736842105263,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8,0.16613918632863528
7,2,0.7333333333333334,0.7481593406593406,0.7277777777777779,0.7368421052631579,0.782608695652174,0.6923076923076923,0.9,0.9,0.5555555555555556,0.19590409356725147
7,3,1.0,0.9999999999999999,0.95,0.9473684210526315,0.9473684210526315,1.0,0.9,0.9,1.0,0.0721409704878452
7,4,0.888888888888889,0.9252525252525254,0.8333333333333333,0.8333333333333334,0.8235294117647058,0.875,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.14614567901234565
7,5,0.8888888888888888,0.897530864197531,0.8444444444444444,0.8421052631578947,0.8421052631578947,0.8,0.8888888888888888,0.8888888888888888,0.8,0.1425280701754386
7,6,0.9555555555555556,0.9467813051146385,0.7277777777777779,0.7368421052631579,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.5555555555555556,0.9,0.13151954707149197
7,7,0.6888888888888889,0.7808598264480617,0.6944444444444444,0.6842105263157895,0.625,0.8333333333333334,0.5,0.5,0.8888888888888888,0.2057470379703482
7,8,0.788888888888889,0.8587044817927171,0.6277777777777778,0.631578947368421,0.6666666666666666,0.6363636363636364,0.7,0.7,0.5555555555555556,0.22927719298245613
7,9,0.8765432098765432,0.9254901960784314,0.8333333333333333,0.8333333333333334,0.8235294117647058,0.875,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.1297141975308642
7,10,0.8333333333333334,0.850098204264871,0.7333333333333334,0.7368421052631579,0.7058823529411765,0.75,0.6666666666666666,0.6666666666666666,0.8,0.16273157894736842
7,11,0.7777777777777778,0.8373677248677249,0.6333333333333333,0.631578947368421,0.631578947368421,0.6,0.6666666666666666,0.6666666666666666,0.6,0.2078298245614035
7,12,0.9555555555555556,0.9651515151515151,0.8388888888888889,0.8421052631578947,0.8571428571428571,0.8181818181818182,0.9,0.9,0.7777777777777778,0.10540175438596491
7,13,0.8666666666666667,0.9027448858331211,0.788888888888889,0.7894736842105263,0.8,0.8,0.8,0.8,0.7777777777777778,0.15207719298245612
7,14,0.8271604938271605,0.8522927689594357,0.7222222222222222,0.7222222222222222,0.7058823529411765,0.75,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.16822283950617284
8,0,0.8777777777777778,0.8954906204906206,0.7277777777777779,0.7368421052631579,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.5555555555555556,0.9,0.15889409333473667
8,1,0.8444444444444446,0.8730210602759625,0.8444444444444444,0.8421052631578947,0.8421052631578947,0.8,0.8888888888888888,0.8888888888888888,0.8,0.1522123495689653
8,2,0.8,0.8191558441558441,0.7777777777777778,0.7894736842105263,0.8333333333333334,0.7142857142857143,1.0,1.0,0.5555555555555556,0.16656081871345033
8,3,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07878464969437111
8,4,0.8518518518518517,0.8808862433862434,0.8333333333333333,0.8333333333333334,0.8235294117647058,0.875,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.15150802469135805
8,5,0.9444444444444444,0.9500000000000002,0.7944444444444444,0.7894736842105263,0.8,0.7272727272727273,0.8888888888888888,0.8888888888888888,0.7,0.1258371760014922
8,6,0.9777777777777779,0.9765432098765434,0.8944444444444444,0.8947368421052632,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9,0.10565807169136565
8,7,0.7333333333333334,0.8117110177404294,0.7388888888888889,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.7,0.7,0.7777777777777778,0.19954668415139082
8,8,0.7944444444444445,0.859722222222222,0.6277777777777778,0.631578947368421,0.6666666666666666,0.6363636363636364,0.7,0.7,0.5555555555555556,0.1892584795321638
8,9,0.9012345679012346,0.9477124183006536,0.9444444444444444,0.9444444444444444,0.9411764705882353,1.0,0.8888888888888888,0.8888888888888888,1.0,0.1318555555555555
8,10,0.8777777777777777,0.9222222222222223,0.788888888888889,0.7894736842105263,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8,0.14702807017543856
8,11,0.7444444444444445,0.7847222222222223,0.6833333333333333,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7,0.20209627733872662
8,12,1.0,0.9999999999999999,0.7222222222222222,0.7368421052631579,0.8,0.6666666666666666,1.0,1.0,0.4444444444444444,0.11990171127797017
8,13,0.8666666666666667,0.9276315789473685,0.8444444444444444,0.8421052631578947,0.8421052631578947,0.8888888888888888,0.8,0.8,0.8888888888888888,0.15984311266844134
8,14,0.8518518518518519,0.875,0.8333333333333333,0.8333333333333334,0.8235294117647058,0.875,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.16146666666666665
9,0,0.8444444444444444,0.8581790123456792,0.7277777777777779,0.7368421052631579,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.5555555555555556,0.9,0.16822397660818714
9,1,0.8111111111111111,0.8395562770562772,0.6833333333333333,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7,0.1746583630613689
9,2,0.8333333333333334,0.8282539682539682,0.7833333333333333,0.7894736842105263,0.8181818181818182,0.75,0.9,0.9,0.6666666666666666,0.1633561403508772
9,3,1.0,0.9999999999999999,0.9444444444444444,0.9473684210526315,0.9523809523809523,0.9090909090909091,1.0,1.0,0.8888888888888888,0.08670701754385966
9,4,0.8765432098765431,0.9152777777777779,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.13598086419753086
9,5,0.9333333333333332,0.9361111111111113,0.8444444444444444,0.8421052631578947,0.8421052631578947,0.8,0.8888888888888888,0.8888888888888888,0.8,0.12931364013863647
9,6,0.9777777777777779,0.9765432098765434,0.8944444444444444,0.8947368421052632,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9,0.10261976506121226
9,7,0.7222222222222223,0.784891636141636,0.7388888888888889,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.7,0.7,0.7777777777777778,0.212153216374269
9,8,0.8,0.8715384615384615,0.6277777777777778,0.631578947368421,0.6666666666666666,0.6363636363636364,0.7,0.7,0.5555555555555556,0.209219298245614
9,9,0.8148148148148148,0.8649402521951541,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.163995412335813
9,10,0.861111111111111,0.8728054353054353,0.788888888888889,0.7894736842105263,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8,0.14737602339181288
9,11,0.7555555555555555,0.7609126984126984,0.6833333333333333,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7,0.20314471695917538
9,12,0.8888888888888888,0.9247863247863247,0.7277777777777779,0.7368421052631579,0.782608695652174,0.6923076923076923,0.9,0.9,0.5555555555555556,0.13976567977721158
9,13,0.8111111111111111,0.8667748917748918,0.6944444444444444,0.6842105263157895,0.625,0.8333333333333334,0.5,0.5,0.8888888888888888,0.1860938643291681
9,14,0.8641975308641976,0.8882105548772217,0.7222222222222222,0.7222222222222222,0.7058823529411765,0.75,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.1575351851851852
10,0,0.8333333333333333,0.8697530864197531,0.6777777777777778,0.6842105263157895,0.625,0.7142857142857143,0.5555555555555556,0.5555555555555556,0.8,0.15546645580951196
10,1,0.8444444444444444,0.8651132817799485,0.788888888888889,0.7894736842105263,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8,0.16338379387779378
10,2,0.8555555555555556,0.8611979686979686,0.7833333333333333,0.7894736842105263,0.8181818181818182,0.75,0.9,0.9,0.6666666666666666,0.15717372257162268
10,3,1.0,0.9999999999999999,0.9444444444444444,0.9473684210526315,0.9523809523809523,0.9090909090909091,1.0,1.0,0.8888888888888888,0.08954317417029085
10,4,0.8765432098765432,0.9113636363636364,0.8333333333333333,0.8333333333333334,0.8235294117647058,0.875,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.1470217912448824
10,5,0.9555555555555555,0.9598765432098767,0.8944444444444444,0.8947368421052632,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9,0.1218748538011696
10,6,0.9666666666666668,0.9674523007856342,0.8388888888888889,0.8421052631578947,0.8235294117647058,0.875,0.7777777777777778,0.7777777777777778,0.9,0.10381623237824042
10,7,0.7222222222222222,0.7995238095238095,0.7388888888888889,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.7,0.7,0.7777777777777778,0.2031883952097751
10,8,0.7666666666666666,0.8431349206349206,0.5722222222222222,0.5789473684210527,0.6363636363636364,0.5833333333333334,0.7,0.7,0.4444444444444444,0.21536728204108177
10,9,0.8395061728395061,0.8876474832357186,0.8333333333333333,0.8333333333333334,0.8235294117647058,0.875,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.1567622139272165
10,10,0.9,0.9083333333333334,0.8388888888888889,0.8421052631578947,0.8235294117647058,0.875,0.7777777777777778,0.7777777777777778,0.9,0.1417198830409357
10,11,0.7777777777777777,0.7980056980056982,0.6833333333333333,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7,0.19586214381448128
10,12,0.8666666666666667,0.9018939393939394,0.7277777777777779,0.7368421052631579,0.782608695652174,0.6923076923076923,0.9,0.9,0.5555555555555556,0.1514999458761185
10,13,0.8277777777777778,0.8878588516746411,0.75,0.7368421052631579,0.6666666666666666,1.0,0.5,0.5,1.0,0.18696783625730995
10,14,0.8395061728395061,0.8577872744539412,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.15950356254526132
11,0,0.8444444444444443,0.8816578483245152,0.7833333333333333,0.7894736842105263,0.75,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.9,0.14939201041164904
11,1,0.8333333333333333,0.84985754985755,0.6833333333333333,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7,0.16953269109263266
11,2,0.8111111111111111,0.8152120102120102,0.6777777777777778,0.6842105263157895,0.7272727272727273,0.6666666666666666,0.8,0.8,0.5555555555555556,0.17340818713450296
11,3,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10180513145390725
11,4,0.9135802469135803,0.9380952380952381,0.8333333333333333,0.8333333333333334,0.8235294117647058,0.875,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.13596346169580198
11,5,0.9444444444444444,0.9534662867996202,0.8944444444444444,0.8947368421052632,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9,0.12175661358786201
11,6,0.9555555555555556,0.9535634118967453,0.7833333333333333,0.7894736842105263,0.75,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.9,0.12297178453604693
11,7,0.7277777777777777,0.8023809523809524,0.7388888888888889,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.7,0.7,0.7777777777777778,0.2017830409356725
11,8,0.7999999999999999,0.8715384615384615,0.5722222222222222,0.5789473684210527,0.6363636363636364,0.5833333333333334,0.7,0.7,0.4444444444444444,0.20416432748538008
11,9,0.8518518518518519,0.8887566137566139,0.8333333333333333,0.8333333333333334,0.8235294117647058,0.875,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.15560246913580247
11,10,0.9111111111111112,0.9300144300144302,0.8388888888888889,0.8421052631578947,0.8235294117647058,0.875,0.7777777777777778,0.7777777777777778,0.9,0.13840818713450295
11,11,0.7222222222222221,0.7559269434269436,0.6833333333333333,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7,0.19341885862947283
11,12,0.9222222222222223,0.942135642135642,0.7833333333333333,0.7894736842105263,0.8181818181818182,0.75,0.9,0.9,0.6666666666666666,0.14036280843280471
11,13,0.8333333333333334,0.8975135975135974,0.85,0.8421052631578947,0.8235294117647058,1.0,0.7,0.7,1.0,0.1811392023925205
11,14,0.8518518518518519,0.8715488215488216,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.15361347580122414
12,0,0.8666666666666667,0.8886022927689596,0.7333333333333334,0.7368421052631579,0.7058823529411765,0.75,0.6666666666666666,0.6666666666666666,0.8,0.15646198830409358
12,1,0.8777777777777778,0.8882105548772217,0.7333333333333334,0.7368421052631579,0.7058823529411765,0.75,0.6666666666666666,0.6666666666666666,0.8,0.15584725257673285
