n_features,fold,roc_auc,average_precision,balanced_accuracy,accuracy,f1,precision,recall,sensitivity,specificity,brier_score
3,1,0.8076923076923077,0.6994047619047619,0.7628205128205128,0.7368421052631579,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.8333333333333334,0.6923076923076923,0.18713883043033128
3,2,0.9047619047619048,0.9238095238095236,0.7142857142857143,0.7894736842105263,0.6,1.0,0.42857142857142855,0.42857142857142855,1.0,0.1334366008424607
3,3,0.8154761904761905,0.7888888888888888,0.8452380952380952,0.8421052631578947,0.8,0.75,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.17172197210445567
3,4,0.6666666666666666,0.521626984126984,0.5833333333333334,0.6666666666666666,0.4,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.23383703703703704
3,5,0.7435897435897436,0.5979187479187479,0.717948717948718,0.7368421052631579,0.6153846153846154,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.7692307692307693,0.1962926828467005
3,6,0.6666666666666667,0.4767195767195767,0.6346153846153846,0.6842105263157895,0.5,0.5,0.5,0.5,0.7692307692307693,0.22604572044015403
3,7,0.8928571428571428,0.8833333333333333,0.7857142857142857,0.8421052631578947,0.7272727272727273,1.0,0.5714285714285714,0.5714285714285714,1.0,0.15317451919763783
3,8,0.9166666666666667,0.8444444444444443,0.9166666666666667,0.8947368421052632,0.875,0.7777777777777778,1.0,1.0,0.8333333333333334,0.11973574836487703
3,9,0.7361111111111112,0.7262477718360071,0.75,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.18047283950617288
3,10,0.923076923076923,0.8416666666666666,0.8782051282051282,0.8947368421052632,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9230769230769231,0.11767490766366735
3,11,0.6538461538461539,0.5208333333333334,0.6282051282051282,0.7368421052631579,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9230769230769231,0.20261942505847183
3,12,0.5833333333333334,0.4369897959183674,0.6607142857142857,0.6842105263157895,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,0.2775695906432749
3,13,0.9523809523809523,0.9093537414965986,0.9583333333333333,0.9473684210526315,0.9333333333333333,0.875,1.0,1.0,0.9166666666666666,0.12167800828697159
3,14,0.763888888888889,0.7202380952380951,0.7916666666666667,0.7777777777777778,0.7142857142857143,0.625,0.8333333333333334,0.8333333333333334,0.75,0.19384876292589248
4,0,0.8333333333333334,0.6716269841269841,0.6282051282051282,0.7368421052631579,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9230769230769231,0.15858538011695908
4,1,0.8589743589743589,0.7041666666666666,0.8846153846153846,0.8421052631578947,0.8,0.6666666666666666,1.0,1.0,0.7692307692307693,0.15746279180893988
4,2,0.988095238095238,0.982142857142857,0.8571428571428572,0.8947368421052632,0.8333333333333334,1.0,0.7142857142857143,0.7142857142857143,1.0,0.1044216944388069
4,3,0.8928571428571428,0.8639455782312924,0.8452380952380952,0.8421052631578947,0.8,0.75,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.13707319919646502
4,4,0.6805555555555556,0.48068783068783066,0.5416666666666666,0.6111111111111112,0.36363636363636365,0.4,0.3333333333333333,0.3333333333333333,0.75,0.2099321956716974
4,5,0.8846153846153846,0.7746031746031745,0.6730769230769231,0.7368421052631579,0.5454545454545454,0.6,0.5,0.5,0.8461538461538461,0.161209194959294
4,6,0.7692307692307692,0.5994047619047619,0.5512820512820513,0.631578947368421,0.36363636363636365,0.4,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.18281346107552499
4,7,0.9285714285714286,0.8917233560090703,0.7440476190476191,0.7894736842105263,0.6666666666666666,0.8,0.5714285714285714,0.5714285714285714,0.9166666666666666,0.12698654970760231
4,8,0.9047619047619048,0.8520408163265305,0.875,0.8421052631578947,0.8235294117647058,0.7,1.0,1.0,0.75,0.1329037649767378
4,9,0.8611111111111112,0.7583333333333333,0.7916666666666667,0.7777777777777778,0.7142857142857143,0.625,0.8333333333333334,0.8333333333333334,0.75,0.16352731501953474
4,10,0.9615384615384616,0.9305555555555556,0.8397435897435898,0.8421052631578947,0.7692307692307693,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8461538461538461,0.08279752530270945
4,11,0.8717948717948718,0.6496031746031746,0.6282051282051282,0.7368421052631579,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9230769230769231,0.16130627634165587
4,12,0.5833333333333334,0.4404452690166976,0.5059523809523809,0.5263157894736842,0.4,0.375,0.42857142857142855,0.42857142857142855,0.5833333333333334,0.26604561403508775
4,13,0.988095238095238,0.982142857142857,0.9583333333333333,0.9473684210526315,0.9333333333333333,0.875,1.0,1.0,0.9166666666666666,0.09561110322189964
4,14,0.7986111111111112,0.6570818070818071,0.7916666666666667,0.7777777777777778,0.7142857142857143,0.625,0.8333333333333334,0.8333333333333334,0.75,0.17392098765432096
5,0,0.8076923076923077,0.6805555555555555,0.6730769230769231,0.7368421052631579,0.5454545454545454,0.6,0.5,0.5,0.8461538461538461,0.15960271000822573
5,1,0.8974358974358974,0.7662698412698411,0.8846153846153846,0.8421052631578947,0.8,0.6666666666666666,1.0,1.0,0.7692307692307693,0.1478305645059148
5,2,0.9285714285714286,0.9095238095238094,0.8571428571428572,0.8947368421052632,0.8333333333333334,1.0,0.7142857142857143,0.7142857142857143,1.0,0.12542160450067064
5,3,0.9166666666666667,0.8885281385281385,0.8452380952380952,0.8421052631578947,0.8,0.75,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.14090137771741582
5,4,0.6944444444444444,0.4933862433862434,0.5,0.6111111111111112,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.2273201999337965
5,5,0.7948717948717949,0.5652777777777778,0.5897435897435898,0.6842105263157895,0.4,0.5,0.3333333333333333,0.3333333333333333,0.8461538461538461,0.19625735545568918
5,6,0.7564102564102564,0.5929945054945055,0.46794871794871795,0.5789473684210527,0.2,0.25,0.16666666666666666,0.16666666666666666,0.7692307692307693,0.20259731875953377
5,7,0.9404761904761905,0.9276437847866419,0.8571428571428572,0.8947368421052632,0.8333333333333334,1.0,0.7142857142857143,0.7142857142857143,1.0,0.12661545095802149
5,8,0.9166666666666667,0.880612244897959,0.8333333333333333,0.7894736842105263,0.7777777777777778,0.6363636363636364,1.0,1.0,0.6666666666666666,0.1460501029215146
5,9,0.8472222222222221,0.7751683501683501,0.75,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.15724161931068303
5,10,0.9487179487179487,0.9166666666666665,0.8782051282051282,0.8947368421052632,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9230769230769231,0.10369809713048812
5,11,0.7948717948717948,0.5656084656084656,0.6282051282051282,0.7368421052631579,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9230769230769231,0.18244488696869784
5,12,0.6190476190476191,0.47664141414141414,0.5892857142857143,0.631578947368421,0.46153846153846156,0.5,0.42857142857142855,0.42857142857142855,0.75,0.2528373372223997
5,13,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08755511499067144
5,14,0.7777777777777779,0.6515873015873016,0.7916666666666667,0.7777777777777778,0.7142857142857143,0.625,0.8333333333333334,0.8333333333333334,0.75,0.1826634661952493
6,0,0.8205128205128205,0.6949786324786326,0.6730769230769231,0.7368421052631579,0.5454545454545454,0.6,0.5,0.5,0.8461538461538461,0.16543294873846306
6,1,0.9358974358974359,0.8968253968253967,0.8461538461538461,0.7894736842105263,0.75,0.6,1.0,1.0,0.6923076923076923,0.1391805722242702
6,2,0.9047619047619047,0.8928571428571428,0.7857142857142857,0.8421052631578947,0.7272727272727273,1.0,0.5714285714285714,0.5714285714285714,1.0,0.13823678970618344
6,3,0.9166666666666667,0.8444444444444443,0.9166666666666667,0.8947368421052632,0.875,0.7777777777777778,1.0,1.0,0.8333333333333334,0.12957311491775594
6,4,0.6111111111111112,0.42919580419580416,0.4166666666666667,0.5555555555555556,0.0,0.0,0.0,0.0,0.8333333333333334,0.2541135802469136
6,5,0.7820512820512822,0.5565175565175565,0.5512820512820513,0.631578947368421,0.36363636363636365,0.4,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.1919580093358495
6,6,0.782051282051282,0.6160714285714285,0.5512820512820513,0.631578947368421,0.36363636363636365,0.4,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.19651917197087473
6,7,0.988095238095238,0.982142857142857,0.8571428571428572,0.8947368421052632,0.8333333333333334,1.0,0.7142857142857143,0.7142857142857143,1.0,0.12044496364500837
6,8,0.8809523809523809,0.7972789115646257,0.875,0.8421052631578947,0.8235294117647058,0.7,1.0,1.0,0.75,0.15053289182806215
6,9,0.8333333333333333,0.7196127946127946,0.75,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.15688264628480822
6,10,0.923076923076923,0.8819444444444444,0.7948717948717949,0.8421052631578947,0.7272727272727273,0.8,0.6666666666666666,0.6666666666666666,0.9230769230769231,0.11568506912420479
6,11,0.8205128205128205,0.5882936507936508,0.6282051282051282,0.7368421052631579,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9230769230769231,0.16610756953130493
6,12,0.6309523809523809,0.4664141414141414,0.5178571428571428,0.5789473684210527,0.3333333333333333,0.4,0.2857142857142857,0.2857142857142857,0.75,0.23825579394254276
6,13,0.988095238095238,0.982142857142857,0.8869047619047619,0.8947368421052632,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9166666666666666,0.08968325350136641
6,14,0.7916666666666667,0.6015262515262516,0.7916666666666667,0.7777777777777778,0.7142857142857143,0.625,0.8333333333333334,0.8333333333333334,0.75,0.17071142002271528
7,0,0.7948717948717949,0.7027777777777777,0.7948717948717949,0.8421052631578947,0.7272727272727273,0.8,0.6666666666666666,0.6666666666666666,0.9230769230769231,0.16399885338889583
7,1,0.9487179487179487,0.9166666666666665,0.8461538461538461,0.7894736842105263,0.75,0.6,1.0,1.0,0.6923076923076923,0.14316407435432235
7,2,0.8690476190476191,0.834065934065934,0.7142857142857143,0.7894736842105263,0.6,1.0,0.42857142857142855,0.42857142857142855,1.0,0.1631003368737947
7,3,0.8928571428571428,0.8329931972789115,0.8452380952380952,0.8421052631578947,0.8,0.75,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.13240571313003183
7,4,0.6666666666666666,0.4534743034743035,0.4166666666666667,0.5555555555555556,0.0,0.0,0.0,0.0,0.8333333333333334,0.24880667830322312
7,5,0.7564102564102564,0.5396825396825397,0.5897435897435898,0.6842105263157895,0.4,0.5,0.3333333333333333,0.3333333333333333,0.8461538461538461,0.20061653621527606
7,6,0.7307692307692308,0.5041666666666668,0.5512820512820513,0.631578947368421,0.36363636363636365,0.4,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.21739812235051603
7,7,0.9642857142857143,0.9571428571428571,0.7142857142857143,0.7894736842105263,0.6,1.0,0.42857142857142855,0.42857142857142855,1.0,0.12128344233720337
7,8,0.8571428571428571,0.7282312925170067,0.8333333333333333,0.7894736842105263,0.7777777777777778,0.6363636363636364,1.0,1.0,0.6666666666666666,0.15461752594456638
7,9,0.8472222222222222,0.7079365079365079,0.75,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.1592833132473913
7,10,0.8974358974358975,0.8374999999999999,0.7564102564102564,0.7894736842105263,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8461538461538461,0.13546354683129214
7,11,0.8717948717948718,0.6718253968253968,0.6282051282051282,0.7368421052631579,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9230769230769231,0.15690519975555803
7,12,0.6547619047619047,0.49533146591970123,0.5476190476190476,0.5789473684210527,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.238160273923908
7,13,0.988095238095238,0.982142857142857,0.8869047619047619,0.8947368421052632,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9166666666666666,0.09059572316562152
7,14,0.763888888888889,0.5902777777777778,0.7916666666666667,0.7777777777777778,0.7142857142857143,0.625,0.8333333333333334,0.8333333333333334,0.75,0.1857892999487858
8,0,0.8205128205128205,0.7647537647537648,0.6730769230769231,0.7368421052631579,0.5454545454545454,0.6,0.5,0.5,0.8461538461538461,0.1618676147585761
8,1,0.9102564102564101,0.8218253968253967,0.8461538461538461,0.7894736842105263,0.75,0.6,1.0,1.0,0.6923076923076923,0.1422416761961056
8,2,0.8928571428571428,0.8559523809523808,0.7440476190476191,0.7894736842105263,0.6666666666666666,0.8,0.5714285714285714,0.5714285714285714,0.9166666666666666,0.13381915941139577
8,3,0.9523809523809524,0.9325396825396823,0.9166666666666667,0.8947368421052632,0.875,0.7777777777777778,1.0,1.0,0.8333333333333334,0.11625776193284924
8,4,0.6666666666666667,0.4471611721611721,0.375,0.5,0.0,0.0,0.0,0.0,0.75,0.2405307088368348
8,5,0.7051282051282051,0.48125208125208124,0.46794871794871795,0.5789473684210527,0.2,0.25,0.16666666666666666,0.16666666666666666,0.7692307692307693,0.21869409770234985
8,6,0.7435897435897436,0.5888278388278388,0.5897435897435898,0.6842105263157895,0.4,0.5,0.3333333333333333,0.3333333333333333,0.8461538461538461,0.20533542606255656
8,7,0.988095238095238,0.982142857142857,0.8571428571428572,0.8947368421052632,0.8333333333333334,1.0,0.7142857142857143,0.7142857142857143,1.0,0.10761800190069622
8,8,0.8214285714285714,0.7848595848595847,0.7023809523809523,0.7368421052631579,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.8333333333333334,0.16631228070175438
8,9,0.7916666666666666,0.7001683501683501,0.6666666666666667,0.7222222222222222,0.5454545454545454,0.6,0.5,0.5,0.8333333333333334,0.16338209876543208
8,10,0.8717948717948718,0.7867424242424241,0.7948717948717949,0.8421052631578947,0.7272727272727273,0.8,0.6666666666666666,0.6666666666666666,0.9230769230769231,0.13967451737655398
8,11,0.8589743589743589,0.6218253968253968,0.5064102564102564,0.631578947368421,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8461538461538461,0.18056678651198604
8,12,0.6785714285714286,0.5668109668109669,0.5476190476190476,0.5789473684210527,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.22311322517068738
8,13,0.988095238095238,0.982142857142857,0.9285714285714286,0.9473684210526315,0.9230769230769231,1.0,0.8571428571428571,0.8571428571428571,1.0,0.07671039190478039
8,14,0.8194444444444444,0.6630952380952381,0.7916666666666667,0.7777777777777778,0.7142857142857143,0.625,0.8333333333333334,0.8333333333333334,0.75,0.16613610836414375
9,0,0.8333333333333334,0.7410714285714285,0.6346153846153846,0.6842105263157895,0.5,0.5,0.5,0.5,0.7692307692307693,0.1614992638595624
9,1,0.9487179487179488,0.8734126984126983,0.8461538461538461,0.7894736842105263,0.75,0.6,1.0,1.0,0.6923076923076923,0.12341263418469184
9,2,0.8571428571428571,0.7992424242424241,0.7142857142857143,0.7894736842105263,0.6,1.0,0.42857142857142855,0.42857142857142855,1.0,0.15706315789473688
9,3,0.988095238095238,0.982142857142857,0.8869047619047619,0.8947368421052632,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9166666666666666,0.09952151566906849
9,4,0.7083333333333333,0.47040644540644544,0.5416666666666666,0.6111111111111112,0.36363636363636365,0.4,0.3333333333333333,0.3333333333333333,0.75,0.2299793843102832
9,5,0.7564102564102564,0.5396825396825397,0.5512820512820513,0.631578947368421,0.36363636363636365,0.4,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.19191744272044656
9,6,0.782051282051282,0.6425315425315425,0.5897435897435898,0.6842105263157895,0.4,0.5,0.3333333333333333,0.3333333333333333,0.8461538461538461,0.1875103550184352
9,7,1.0,0.9999999999999998,0.9285714285714286,0.9473684210526315,0.9230769230769231,1.0,0.8571428571428571,0.8571428571428571,1.0,0.09907122594742981
9,8,0.8928571428571428,0.8401360544217686,0.875,0.8421052631578947,0.8235294117647058,0.7,1.0,1.0,0.75,0.1560797159279284
9,9,0.8888888888888888,0.8069444444444444,0.75,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.13695251068543116
9,10,0.8717948717948718,0.7867424242424241,0.7564102564102564,0.7894736842105263,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8461538461538461,0.1362551053446256
9,11,0.8589743589743589,0.6357142857142858,0.6282051282051282,0.7368421052631579,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9230769230769231,0.17040407449970488
9,12,0.7261904761904762,0.646657905586477,0.6190476190476191,0.631578947368421,0.5333333333333333,0.5,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.2068780969341951
9,13,0.9761904761904763,0.9682539682539681,0.9285714285714286,0.9473684210526315,0.9230769230769231,1.0,0.8571428571428571,0.8571428571428571,1.0,0.08164807352035934
9,14,0.8333333333333333,0.7464285714285713,0.7916666666666667,0.7777777777777778,0.7142857142857143,0.625,0.8333333333333334,0.8333333333333334,0.75,0.1447701318074738
10,0,0.7692307692307692,0.7288359788359788,0.6730769230769231,0.7368421052631579,0.5454545454545454,0.6,0.5,0.5,0.8461538461538461,0.17038964620048072
10,1,0.8846153846153846,0.7746031746031745,0.8846153846153846,0.8421052631578947,0.8,0.6666666666666666,1.0,1.0,0.7692307692307693,0.1304689954592961
10,2,0.8690476190476191,0.8182900432900433,0.7142857142857143,0.7894736842105263,0.6,1.0,0.42857142857142855,0.42857142857142855,1.0,0.14159526431272218
10,3,0.988095238095238,0.982142857142857,0.8869047619047619,0.8947368421052632,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9166666666666666,0.09894668574055127
10,4,0.6805555555555556,0.4584045584045584,0.4166666666666667,0.5555555555555556,0.0,0.0,0.0,0.0,0.8333333333333334,0.24825818859051324
10,5,0.7051282051282051,0.486013986013986,0.5064102564102564,0.631578947368421,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8461538461538461,0.20636352059544646
10,6,0.7307692307692307,0.5878306878306878,0.5897435897435898,0.6842105263157895,0.4,0.5,0.3333333333333333,0.3333333333333333,0.8461538461538461,0.19243576987221625
10,7,0.988095238095238,0.982142857142857,0.9285714285714286,0.9473684210526315,0.9230769230769231,1.0,0.8571428571428571,0.8571428571428571,1.0,0.10509350136303106
10,8,0.9047619047619048,0.857142857142857,0.8035714285714286,0.7894736842105263,0.75,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.75,0.14459872511713956
10,9,0.888888888888889,0.8592592592592592,0.7083333333333333,0.7222222222222222,0.6153846153846154,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.75,0.13320612497149634
10,10,0.858974358974359,0.7791666666666666,0.7948717948717949,0.8421052631578947,0.7272727272727273,0.8,0.6666666666666666,0.6666666666666666,0.9230769230769231,0.1426631594728783
10,11,0.8333333333333333,0.6814814814814815,0.6282051282051282,0.7368421052631579,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9230769230769231,0.16838122968817004
10,12,0.5238095238095238,0.49363553113553116,0.5595238095238095,0.631578947368421,0.36363636363636365,0.5,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.25711111111111107
10,13,0.9642857142857143,0.9571428571428571,0.8571428571428572,0.8947368421052632,0.8333333333333334,1.0,0.7142857142857143,0.7142857142857143,1.0,0.10229415204678362
10,14,0.875,0.8491452991452991,0.7916666666666667,0.7777777777777778,0.7142857142857143,0.625,0.8333333333333334,0.8333333333333334,0.75,0.13891718419666768
11,0,0.8461538461538461,0.7827380952380952,0.7115384615384616,0.7894736842105263,0.6,0.75,0.5,0.5,0.9230769230769231,0.1449392943554287
11,1,0.8717948717948718,0.7842592592592592,0.7628205128205128,0.7368421052631579,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.8333333333333334,0.6923076923076923,0.14780701386585557
11,2,0.9047619047619048,0.857142857142857,0.7142857142857143,0.7894736842105263,0.6,1.0,0.42857142857142855,0.42857142857142855,1.0,0.1426590643274854
11,3,0.9642857142857143,0.9571428571428571,0.8869047619047619,0.8947368421052632,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9166666666666666,0.1026059122247224
11,4,0.7222222222222222,0.49170274170274175,0.5,0.6111111111111112,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.2156318260185757
11,5,0.7307692307692307,0.5043290043290043,0.5448717948717949,0.6842105263157895,0.25,0.5,0.16666666666666666,0.16666666666666666,0.9230769230769231,0.20220000000000002
11,6,0.7948717948717949,0.6422008547008546,0.5064102564102564,0.631578947368421,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8461538461538461,0.17307998172794023
11,7,0.9404761904761905,0.9087301587301586,0.8154761904761905,0.8421052631578947,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.9166666666666666,0.10441799356508037
11,8,0.9047619047619048,0.857142857142857,0.7321428571428572,0.7368421052631579,0.6666666666666666,0.625,0.7142857142857143,0.7142857142857143,0.75,0.1488185210081146
11,9,0.8472222222222222,0.8361823361823362,0.7083333333333333,0.7222222222222222,0.6153846153846154,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.75,0.15028787471001842
11,10,0.9230769230769231,0.9166666666666666,0.9166666666666667,0.9473684210526315,0.9090909090909091,1.0,0.8333333333333334,0.8333333333333334,1.0,0.12049960147087474
11,11,0.8653846153846154,0.6912698412698413,0.5897435897435898,0.6842105263157895,0.4,0.5,0.3333333333333333,0.3333333333333333,0.8461538461538461,0.16314327485380117
11,12,0.5714285714285714,0.4975357975357975,0.43452380952380953,0.47368421052631576,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5833333333333334,0.24556719501958985
11,13,0.9761904761904763,0.9682539682539681,0.8571428571428572,0.8947368421052632,0.8333333333333334,1.0,0.7142857142857143,0.7142857142857143,1.0,0.0841100192216326
